variant,node_type,question_id,question_subtype,scale,faithfulness,answer_relevance,context_relevance,composite
N7_E10c_T12a,N7,arxiv_sh_031,single_specific,C,1.0,0.9668504686888894,1.0,0.9889501562296298
N7_E10c_T12a,N7,arxiv_sh_032,single_specific,C,0.8333333333333334,0.8129237603597564,1.0,0.8820856978976966
N7_E10c_T12a,N7,arxiv_sh_033,single_specific,C,1.0,0.8563254743681646,0.0,0.6187751581227215
N7_E10c_T12a,N7,arxiv_sh_034,single_specific,C,1.0,0.9803566128219842,1.0,0.9934522042739947
N7_E10c_T12a,N7,arxiv_agg_000,aggregate_cross_paper,C,1.0,0.7556694749662501,1.0,0.9185564916554166
N7_E10c_T12a,N7,arxiv_agg_001,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_002,aggregate_cross_paper,C,0.2857142857142857,0.0,0.0,0.09523809523809523
N7_E10c_T12a,N7,arxiv_agg_003,aggregate_cross_paper,C,0.6666666666666666,0.7842863730718356,0.0,0.4836510132461674
N7_E10c_T12a,N7,arxiv_agg_004,aggregate_cross_paper,C,1.0,0.4458303772681779,1.0,0.815276792422726
N7_E10c_T12a,N7,arxiv_agg_005,aggregate_cross_paper,C,1.0,0.7981269247987988,1.0,0.9327089749329329
N7_E10c_T12a,N7,arxiv_agg_006,aggregate_cross_paper,C,0.42857142857142855,0.7045118843230279,0.5,0.5443611042981521
N7_E10c_T12a,N7,arxiv_agg_007,aggregate_cross_paper,C,1.0,0.7593424616171527,1.0,0.9197808205390509
N7_E10c_T12a,N7,arxiv_agg_008,aggregate_cross_paper,C,0.7142857142857143,0.8052123116775037,1.0,0.8398326753210726
N7_E10c_T12a,N7,arxiv_agg_009,aggregate_cross_paper,C,0.42857142857142855,0.9386215901284293,0.5,0.6223976728999526
N7_E10c_T12a,N7,arxiv_agg_010,aggregate_cross_paper,C,0.8571428571428571,0.8132903236005609,1.0,0.8901443935811394
N7_E10c_T12a,N7,arxiv_agg_011,aggregate_cross_paper,C,0.875,0.0,0.5,0.4583333333333333
N7_E10c_T12a,N7,arxiv_agg_012,aggregate_cross_paper,C,0.7142857142857143,0.7855014997353095,0.0,0.49992907134034126
N7_E10c_T12a,N7,arxiv_agg_013,aggregate_cross_paper,C,1.0,0.7633565093202765,1.0,0.9211188364400922
N7_E10c_T12a,N7,arxiv_agg_014,aggregate_cross_paper,C,0.75,0.0,0.0,0.25
N7_E10c_T12a,N7,arxiv_agg_015,aggregate_cross_paper,C,0.8888888888888888,0.0,0.5,0.46296296296296297
N7_E10c_T12a,N7,arxiv_agg_016,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_017,aggregate_cross_paper,C,0.6666666666666666,0.9202327618268761,0.5,0.6956331428311809
N7_E10c_T12a,N7,arxiv_agg_018,aggregate_cross_paper,C,0.875,0.5766996299322535,0.5,0.6505665433107511
N7_E10c_T12a,N7,arxiv_agg_019,aggregate_cross_paper,C,0.9090909090909091,0.6826117739022238,0.0,0.530567560997711
N7_E10c_T12a,N7,arxiv_agg_020,aggregate_cross_paper,C,1.0,0.7244144481366139,0.5,0.7414714827122046
N7_E10c_T12a,N7,arxiv_agg_021,aggregate_cross_paper,C,0.75,0.931200661731339,0.0,0.560400220577113
N7_E10c_T12a,N7,arxiv_agg_022,aggregate_cross_paper,C,0.7142857142857143,0.45185729730920393,0.5,0.5553810038649728
N7_E10c_T12a,N7,arxiv_agg_023,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_024,aggregate_cross_paper,C,1.0,0.8147504774967794,1.0,0.9382501591655932
N7_E10c_T12a,N7,arxiv_agg_025,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_026,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_027,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_028,aggregate_cross_paper,C,1.0,0.6302840954464651,0.0,0.5434280318154884
N7_E10c_T12a,N7,arxiv_agg_029,aggregate_cross_paper,C,1.0,0.5974093122526295,1.0,0.8658031040842098
N7_E10c_T12a,N7,arxiv_agg_030,aggregate_cross_paper,C,0.6,0.6330792654054429,0.0,0.4110264218018143
N7_E10c_T12a,N7,arxiv_agg_031,aggregate_cross_paper,C,1.0,0.7516903389279209,0.5,0.7505634463093069
N7_E10c_T12a,N7,arxiv_agg_032,aggregate_cross_paper,C,0.9,0.825076823574996,1.0,0.9083589411916654
N7_E10c_T12a,N7,arxiv_edge_000,edge_multihop,C,0.8333333333333334,0.6222378473530366,1.0,0.8185237268954566
N7_E10c_T12a,N7,arxiv_edge_001,edge_multihop,C,0.42857142857142855,0.8711868397032511,0.5,0.5999194227582265
N7_E10c_T12a,N7,arxiv_edge_002,edge_multihop,C,0.5555555555555556,0.7691672108091833,0.25,0.5249075887882463
N7_E10c_T12a,N7,arxiv_edge_003,edge_multihop,C,0.25,0.8115921647750182,0.0,0.35386405492500606
N7_E10c_T12a,N7,arxiv_edge_004,edge_multihop,C,0.0,0.6292454881860644,0.0,0.20974849606202148
N7_E10c_T12a,N7,arxiv_edge_005,edge_multihop,C,0.6,0.7359928536148702,0.0,0.44533095120495675
N7_E10c_T12a,N7,arxiv_edge_006,edge_multihop,C,1.0,0.7989376477532527,0.0,0.5996458825844176
N7_E10c_T12a,N7,arxiv_edge_007,edge_multihop,C,0.25,0.6673147355855807,0.5,0.47243824519519356
N7_E10c_T12a,N7,arxiv_edge_008,edge_multihop,C,0.0,0.8467676339106195,0.5,0.44892254463687314
N7_E10c_T12a,N7,arxiv_edge_009,edge_multihop,C,0.5,0.8406287815538221,0.0,0.44687626051794077
N7_E10c_T12a,N7,arxiv_edge_010,edge_multihop,C,0.25,0.7393913491816394,0.5,0.4964637830605465
N7_E10c_T12a,N7,arxiv_edge_011,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_012,edge_multihop,C,1.0,0.7803965497492437,0.0,0.5934655165830812
N7_E10c_T12a,N7,arxiv_edge_013,edge_multihop,C,0.875,0.8086339877767653,0.0,0.5612113292589217
N7_E10c_T12a,N7,arxiv_edge_014,edge_multihop,C,0.5555555555555556,0.6075314370680068,0.0,0.3876956642078541
N7_E10c_T12a,N7,arxiv_edge_015,edge_multihop,C,0.6,0.8454642434667395,1.0,0.8151547478222465
N7_E10c_T12a,N7,arxiv_edge_016,edge_multihop,C,0.8888888888888888,0.7730670241271516,0.0,0.5539853043386801
N7_E10c_T12a,N7,arxiv_edge_017,edge_multihop,C,0.5555555555555556,0.6363037938387613,0.0,0.3972864497981057
N7_E10c_T12a,N7,arxiv_edge_018,edge_multihop,C,0.8333333333333334,0.8045292787539169,0.0,0.5459542040290835
N7_E10c_T12a,N7,arxiv_edge_019,edge_multihop,C,0.3333333333333333,0.8654565227053338,0.75,0.6495966186795558
N7_E10c_T12a,N7,arxiv_edge_020,edge_multihop,C,1.0,0.8735145553688689,1.0,0.9578381851229563
N7_E10c_T12a,N7,arxiv_edge_021,edge_multihop,C,0.5,0.785998156821344,0.0,0.42866605227378135
N7_E10c_T12a,N7,arxiv_edge_022,edge_multihop,C,1.0,0.7106496494444761,0.0,0.5702165498148254
N7_E10c_T12a,N7,arxiv_edge_023,edge_multihop,C,0.4,0.757897887467308,0.5,0.5526326291557694
N7_E10c_T12a,N7,arxiv_edge_024,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_025,edge_multihop,C,0.5,0.8221669762150058,0.0,0.44072232540500195
N7_E10c_T12a,N7,arxiv_edge_026,edge_multihop,C,1.0,0.8321229680703509,1.0,0.9440409893567837
N7_E10c_T12a,N7,arxiv_edge_027,edge_multihop,C,0.7142857142857143,0.6882952617241823,0.5,0.6341936586699656
N7_E10c_T12a,N7,arxiv_edge_028,edge_multihop,C,0.8333333333333334,0.5828551413557058,0.0,0.4720628248963464
N7_E10c_T12a,N7,arxiv_edge_029,edge_multihop,C,0.8571428571428571,0.7807847885578839,0.0,0.545975881900247
N7_E10c_T12a,N7,arxiv_edge_030,edge_multihop,C,0.6666666666666666,0.0,0.5,0.38888888888888884
N7_E10c_T12a,N7,arxiv_edge_031,edge_multihop,C,0.14285714285714285,0.857100011041877,0.5,0.49998571796634
N7_E10c_T12a,N7,arxiv_edge_032,edge_multihop,C,0.16666666666666666,0.0,0.0,0.05555555555555555
N7_E10c_T12a,N7,arxiv_edge_033,edge_multihop,C,1.0,0.859327278810682,0.5,0.7864424262702273
N7_E10c_T12b,N7,arxiv_sh_000,single_specific,C,0.0,0.0,1.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_001,single_specific,C,1.0,0.9243040881903882,1.0,0.9747680293967961
N7_E10c_T12b,N7,arxiv_sh_002,single_specific,C,1.0,0.8616292865567962,0.5,0.7872097621855988
N7_E10c_T12b,N7,arxiv_sh_003,single_specific,C,1.0,0.6943473221389912,1.0,0.8981157740463304
N7_E10c_T12b,N7,arxiv_sh_004,single_specific,C,1.0,0.7394443861628496,1.0,0.9131481287209499
N7_E10c_T12b,N7,arxiv_sh_005,single_specific,C,1.0,0.8119855029421367,1.0,0.9373285009807123
N7_E10c_T12b,N7,arxiv_sh_006,single_specific,C,0.5,0.0,1.0,0.5
N7_E10c_T12b,N7,arxiv_sh_007,single_specific,C,1.0,0.9906204595268212,0.0,0.6635401531756071
N7_E10c_T12b,N7,arxiv_sh_008,single_specific,C,0.0,0.0,1.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_009,single_specific,C,0.0,0.9448280252869038,1.0,0.6482760084289679
N7_E10c_T12b,N7,arxiv_sh_010,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_011,single_specific,C,1.0,0.9613884796942239,1.0,0.987129493231408
N7_E10c_T12b,N7,arxiv_sh_012,single_specific,C,1.0,0.8221722787949327,1.0,0.9407240929316442
N7_E10c_T12b,N7,arxiv_sh_013,single_specific,C,1.0,0.9999996155418517,1.0,0.9999998718472839
N7_E10c_T12b,N7,arxiv_sh_014,single_specific,C,1.0,0.8251332964945753,1.0,0.941711098831525
N7_E10c_T12b,N7,arxiv_sh_015,single_specific,C,1.0,0.957584221920872,1.0,0.9858614073069574
N7_E10c_T12b,N7,arxiv_sh_016,single_specific,C,0.3333333333333333,0.9332529838140174,1.0,0.7555287723824503
N7_E10c_T12b,N7,arxiv_sh_017,single_specific,C,1.0,0.8278031542949839,1.0,0.9426010514316613
N7_E10c_T12b,N7,arxiv_sh_018,single_specific,C,1.0,0.0,1.0,0.6666666666666666
N7_E10c_T12b,N7,arxiv_sh_019,single_specific,C,0.25,0.9999996833837722,1.0,0.7499998944612574
N7_E10c_T12b,N7,arxiv_sh_020,single_specific,C,1.0,0.9805644532497165,1.0,0.9935214844165722
N7_E10c_T12b,N7,arxiv_sh_021,single_specific,C,1.0,0.42233239003335626,1.0,0.8074441300111187
N7_E10c_T12b,N7,arxiv_sh_022,single_specific,C,1.0,0.9420901613268525,1.0,0.9806967204422842
N7_E10c_T12b,N7,arxiv_sh_023,single_specific,C,1.0,0.8318015920685191,1.0,0.9439338640228397
N7_E10c_T12b,N7,arxiv_sh_024,single_specific,C,1.0,0.9250945475592252,1.0,0.975031515853075
N7_E10c_T12b,N7,arxiv_sh_025,single_specific,C,0.8,0.8548655661617824,1.0,0.8849551887205941
N7_E10c_T12b,N7,arxiv_sh_026,single_specific,C,1.0,0.9102588958736711,1.0,0.970086298624557
N7_E10c_T12b,N7,arxiv_sh_027,single_specific,C,1.0,0.8389170223823549,0.0,0.6129723407941183
N7_E10c_T12b,N7,arxiv_sh_028,single_specific,C,1.0,0.9186132089241821,1.0,0.972871069641394
N7_E10c_T12b,N7,arxiv_sh_029,single_specific,C,1.0,0.9451324759423697,1.0,0.9817108253141232
N7_E10c_T12b,N7,arxiv_sh_030,single_specific,C,1.0,0.9521889081094428,1.0,0.9840629693698143
N7_E10c_T12b,N7,arxiv_sh_031,single_specific,C,1.0,0.9667705889549284,1.0,0.9889235296516428
N7_E10c_T12b,N7,arxiv_sh_032,single_specific,C,0.8,0.8128911554125549,1.0,0.8709637184708517
N7_E10c_T12b,N7,arxiv_sh_033,single_specific,C,1.0,0.8563254743681646,0.0,0.6187751581227215
N7_E10c_T12b,N7,arxiv_sh_034,single_specific,C,1.0,0.9803398705965775,1.0,0.9934466235321925
N7_E10c_T12b,N7,arxiv_agg_000,aggregate_cross_paper,C,1.0,0.7555769554627888,1.0,0.9185256518209296
N7_E10c_T12b,N7,arxiv_agg_001,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_agg_002,aggregate_cross_paper,C,0.2857142857142857,0.0,0.0,0.09523809523809523
N7_E10c_T12b,N7,arxiv_agg_003,aggregate_cross_paper,C,0.6666666666666666,0.784288284974418,0.0,0.48365165054702824
N7_E10c_T12b,N7,arxiv_agg_004,aggregate_cross_paper,C,1.0,0.7222772289008637,1.0,0.9074257429669546
N7_E10c_T12b,N7,arxiv_agg_005,aggregate_cross_paper,C,1.0,0.8338512970615078,1.0,0.9446170990205026
N7_E10c_T12b,N7,arxiv_agg_006,aggregate_cross_paper,C,0.3333333333333333,0.7045118843230279,0.5,0.5126150725521205
N7_E10c_T12b,N7,arxiv_agg_007,aggregate_cross_paper,C,1.0,0.7593890215184799,1.0,0.91979634050616
N7_E10c_T12b,N7,arxiv_agg_008,aggregate_cross_paper,C,1.0,0.8052077633866294,1.0,0.9350692544622098
N7_E10c_T12b,N7,arxiv_agg_009,aggregate_cross_paper,C,0.42857142857142855,0.9386215901284293,0.5,0.6223976728999526
N7_E10c_T12b,N7,arxiv_agg_010,aggregate_cross_paper,C,0.8571428571428571,0.8132903236005609,1.0,0.8901443935811394
N7_E10c_T12b,N7,arxiv_agg_011,aggregate_cross_paper,C,1.0,0.0,0.5,0.5
N7_E10c_T12b,N7,arxiv_agg_012,aggregate_cross_paper,C,1.0,0.5250511184303766,0.0,0.5083503728101255
N7_E10c_T12b,N7,arxiv_agg_013,aggregate_cross_paper,C,1.0,0.7633280869121988,1.0,0.9211093623040663
N7_E10c_T12b,N7,arxiv_agg_014,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_agg_015,aggregate_cross_paper,C,0.8888888888888888,0.0,0.5,0.46296296296296297
N7_E10c_T12b,N7,arxiv_agg_016,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_agg_017,aggregate_cross_paper,C,0.0,0.9356836696746679,0.5,0.47856122322488925
N7_E10c_T12b,N7,arxiv_agg_018,aggregate_cross_paper,C,0.875,0.705083953460032,0.5,0.6933613178200106
N7_E10c_T12b,N7,arxiv_agg_019,aggregate_cross_paper,C,0.9090909090909091,0.6826338487021185,0.0,0.5305749192643425
N7_E10c_T12b,N7,arxiv_agg_020,aggregate_cross_paper,C,1.0,0.7244144481366139,0.5,0.7414714827122046
N7_E10c_T12b,N7,arxiv_agg_021,aggregate_cross_paper,C,0.75,0.931200661731339,0.0,0.560400220577113
N7_E10c_T12b,N7,arxiv_agg_022,aggregate_cross_paper,C,0.7142857142857143,0.45185729730920393,0.5,0.5553810038649728
N7_E10c_T12b,N7,arxiv_agg_023,aggregate_cross_paper,C,1.0,0.680926582814522,0.0,0.560308860938174
N7_E10c_T12b,N7,arxiv_agg_024,aggregate_cross_paper,C,0.7,0.8147198492683798,1.0,0.8382399497561265
N7_E10c_T12b,N7,arxiv_agg_025,aggregate_cross_paper,C,0.75,0.0,0.0,0.25
N7_E10c_T12b,N7,arxiv_agg_026,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_agg_027,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_agg_028,aggregate_cross_paper,C,1.0,0.6302422154722718,0.0,0.5434140718240906
N7_E10c_T12b,N7,arxiv_agg_029,aggregate_cross_paper,C,1.0,0.5974108899646993,1.0,0.8658036299882331
N7_E10c_T12b,N7,arxiv_agg_030,aggregate_cross_paper,C,0.7142857142857143,0.6331045510180474,0.0,0.44913008843458724
N7_E10c_T12b,N7,arxiv_agg_031,aggregate_cross_paper,C,1.0,0.7516539175012279,0.5,0.7505513058337426
N7_E10c_T12b,N7,arxiv_agg_032,aggregate_cross_paper,C,0.8888888888888888,0.8441198156777433,1.0,0.9110029015222106
N7_E10c_T12b,N7,arxiv_edge_000,edge_multihop,C,1.0,0.6553609011667274,1.0,0.8851203003889091
N7_E10c_T12b,N7,arxiv_edge_001,edge_multihop,C,0.5714285714285714,0.8782982873000643,0.5,0.6499089529095453
N7_E10c_T12b,N7,arxiv_edge_002,edge_multihop,C,0.5555555555555556,0.7690132668038436,0.0,0.4415229407864664
N7_E10c_T12b,N7,arxiv_edge_003,edge_multihop,C,0.2,0.0,0.0,0.06666666666666667
N7_E10c_T12b,N7,arxiv_edge_004,edge_multihop,C,0.2,0.6292454881860644,0.0,0.27641516272868816
N7_E10c_T12b,N7,arxiv_edge_005,edge_multihop,C,0.7777777777777778,0.7253653969463496,0.0,0.5010477249080424
N7_E10c_T12b,N7,arxiv_edge_006,edge_multihop,C,1.0,0.8011138194926518,0.0,0.6003712731642173
N7_E10c_T12b,N7,arxiv_edge_007,edge_multihop,C,0.6,0.6673686934311206,0.5,0.5891228978103735
N7_E10c_T12b,N7,arxiv_edge_008,edge_multihop,C,0.0,0.8467732930794666,0.5,0.4489244310264889
N7_E10c_T12b,N7,arxiv_edge_009,edge_multihop,C,0.3333333333333333,0.8319060713283258,0.0,0.38841313488721974
N7_E10c_T12b,N7,arxiv_edge_010,edge_multihop,C,0.25,0.7393914391363826,0.5,0.4964638130454609
N7_E10c_T12b,N7,arxiv_edge_011,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_012,edge_multihop,C,0.5714285714285714,0.8453088018630984,0.0,0.4722457910972233
N7_E10c_T12b,N7,arxiv_edge_013,edge_multihop,C,0.75,0.808596836925441,0.0,0.519532278975147
N7_E10c_T12b,N7,arxiv_edge_014,edge_multihop,C,0.8888888888888888,0.5665279078721396,0.0,0.4851389322536761
N7_E10c_T12b,N7,arxiv_edge_015,edge_multihop,C,0.6,0.8454744513049572,1.0,0.8151581504349857
N7_E10c_T12b,N7,arxiv_edge_016,edge_multihop,C,0.8888888888888888,0.775465910625411,0.0,0.5547849331714333
N7_E10c_T12b,N7,arxiv_edge_017,edge_multihop,C,0.4444444444444444,0.6138322656933941,0.0,0.3527589033792795
N7_E10c_T12b,N7,arxiv_edge_018,edge_multihop,C,0.8333333333333334,0.8045292787539169,0.0,0.5459542040290835
N7_E10c_T12b,N7,arxiv_edge_019,edge_multihop,C,0.5,0.8654565227053338,0.75,0.7051521742351112
N7_E10c_T12b,N7,arxiv_edge_020,edge_multihop,C,1.0,0.8241255246939937,1.0,0.9413751748979978
N7_E10c_T12b,N7,arxiv_edge_021,edge_multihop,C,0.5,0.785998156821344,0.25,0.5119993856071147
N7_E10c_T12b,N7,arxiv_edge_022,edge_multihop,C,0.8571428571428571,0.7591178881943246,0.0,0.5387535817790606
N7_E10c_T12b,N7,arxiv_edge_023,edge_multihop,C,0.4,0.7615731444086985,0.5,0.5538577148028995
N7_E10c_T12b,N7,arxiv_edge_024,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_025,edge_multihop,C,0.7142857142857143,0.8011100525776723,0.0,0.5051319222877956
N7_E10c_T12b,N7,arxiv_edge_026,edge_multihop,C,1.0,0.8321724711209727,1.0,0.9440574903736576
N7_E10c_T12b,N7,arxiv_edge_027,edge_multihop,C,0.42857142857142855,0.6767197968266215,0.5,0.5350970751326833
N7_E10c_T12b,N7,arxiv_edge_028,edge_multihop,C,0.8333333333333334,0.6653089782887162,0.0,0.49954743720734984
N7_E10c_T12b,N7,arxiv_edge_029,edge_multihop,C,0.7142857142857143,0.7402046023951011,0.0,0.4848301055602718
N7_E10c_T12b,N7,arxiv_edge_030,edge_multihop,C,0.6666666666666666,0.0,0.5,0.38888888888888884
N7_E10c_T12b,N7,arxiv_edge_031,edge_multihop,C,0.42857142857142855,0.882304977531272,0.5,0.6036254687009002
N7_E10c_T12b,N7,arxiv_edge_032,edge_multihop,C,0.4,0.0,0.0,0.13333333333333333
N7_E10c_T12b,N7,arxiv_edge_033,edge_multihop,C,1.0,0.859327278810682,0.5,0.7864424262702273
N7_E11a_T12a,N7,arxiv_sh_000,single_specific,C,0.0,0.0,1.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_001,single_specific,C,1.0,0.9634093803420046,1.0,0.9878031267806682
N7_E11a_T12a,N7,arxiv_sh_002,single_specific,C,1.0,0.8587441312755876,0.5,0.7862480437585292
N7_E11a_T12a,N7,arxiv_sh_003,single_specific,C,1.0,0.694302799360878,1.0,0.8981009331202926
N7_E11a_T12a,N7,arxiv_sh_004,single_specific,C,1.0,0.739431216617672,1.0,0.9131437388725573
N7_E11a_T12a,N7,arxiv_sh_005,single_specific,C,0.6666666666666666,0.7902085395548445,1.0,0.8189584020738371
N7_E11a_T12a,N7,arxiv_sh_006,single_specific,C,0.5,0.0,1.0,0.5
N7_E11a_T12a,N7,arxiv_sh_007,single_specific,C,0.25,0.990633529371913,1.0,0.746877843123971
N7_E11a_T12a,N7,arxiv_sh_008,single_specific,C,0.0,0.0,1.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_009,single_specific,C,1.0,0.5456033150091822,1.0,0.8485344383363941
N7_E11a_T12a,N7,arxiv_sh_010,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_011,single_specific,C,1.0,0.9614187171001879,1.0,0.9871395723667292
N7_E11a_T12a,N7,arxiv_sh_012,single_specific,C,1.0,0.946557918697827,1.0,0.9821859728992757
N7_E11a_T12a,N7,arxiv_sh_013,single_specific,C,1.0,1.0,1.0,1.0
N7_E11a_T12a,N7,arxiv_sh_014,single_specific,C,1.0,0.8251332964945753,1.0,0.941711098831525
N7_E11a_T12a,N7,arxiv_sh_015,single_specific,C,1.0,0.957584221920872,1.0,0.9858614073069574
N7_E11a_T12a,N7,arxiv_sh_016,single_specific,C,1.0,0.9332173979301933,1.0,0.9777391326433977
N7_E11a_T12a,N7,arxiv_sh_017,single_specific,C,1.0,0.8278025551986213,1.0,0.9426008517328738
N7_E11a_T12a,N7,arxiv_sh_018,single_specific,C,1.0,0.6959247751154017,1.0,0.8986415917051339
N7_E11a_T12a,N7,arxiv_sh_019,single_specific,C,0.3333333333333333,0.9999996833837722,1.0,0.7777776722390352
N7_E11a_T12a,N7,arxiv_sh_020,single_specific,C,1.0,0.9809965681345535,1.0,0.9936655227115178
N7_E11a_T12a,N7,arxiv_sh_021,single_specific,C,1.0,0.4223151283115522,1.0,0.8074383761038507
N7_E11a_T12a,N7,arxiv_sh_022,single_specific,C,1.0,0.9421243182810586,1.0,0.9807081060936862
N7_E11a_T12a,N7,arxiv_sh_023,single_specific,C,1.0,0.8318416781316568,1.0,0.9439472260438856
N7_E11a_T12a,N7,arxiv_sh_024,single_specific,C,1.0,0.9627985942060482,1.0,0.9875995314020161
N7_E11a_T12a,N7,arxiv_sh_025,single_specific,C,0.5,0.8549044068966992,1.0,0.7849681356322331
N7_E11a_T12a,N7,arxiv_sh_026,single_specific,C,0.0,0.9102472999652048,1.0,0.6367490999884016
N7_E11a_T12a,N7,arxiv_sh_027,single_specific,C,1.0,0.8451733860136592,1.0,0.9483911286712198
N7_E11a_T12a,N7,arxiv_sh_028,single_specific,C,0.75,0.9186022374108186,1.0,0.8895340791369395
N7_E11a_T12a,N7,arxiv_sh_029,single_specific,C,1.0,0.9684983983142778,1.0,0.9894994661047593
N7_E11a_T12a,N7,arxiv_sh_030,single_specific,C,1.0,0.952135587020794,1.0,0.9840451956735979
N7_E11a_T12a,N7,arxiv_sh_031,single_specific,C,1.0,0.9345016852091743,1.0,0.9781672284030581
N7_E11a_T12a,N7,arxiv_sh_032,single_specific,C,0.8,0.7913593985026385,1.0,0.8637864661675462
N7_E11a_T12a,N7,arxiv_sh_033,single_specific,C,1.0,0.8563254743681646,0.0,0.6187751581227215
N7_E11a_T12a,N7,arxiv_sh_034,single_specific,C,0.6666666666666666,0.9803398705965775,1.0,0.8823355124210813
N7_E11a_T12a,N7,arxiv_agg_000,aggregate_cross_paper,C,1.0,0.7061655264358121,1.0,0.902055175478604
N7_E11a_T12a,N7,arxiv_agg_001,aggregate_cross_paper,C,1.0,0.0,0.5,0.5
N7_E11a_T12a,N7,arxiv_agg_002,aggregate_cross_paper,C,0.25,0.0,0.0,0.08333333333333333
N7_E11a_T12a,N7,arxiv_agg_003,aggregate_cross_paper,C,0.42857142857142855,0.7897925575334138,0.0,0.4061213287016141
N7_E11a_T12a,N7,arxiv_agg_004,aggregate_cross_paper,C,1.0,0.44584767741027126,1.0,0.8152825591367572
N7_E11a_T12a,N7,arxiv_agg_005,aggregate_cross_paper,C,0.9,0.7981269247987988,1.0,0.8993756415995996
N7_E11a_T12a,N7,arxiv_agg_006,aggregate_cross_paper,C,0.5,0.7044956498040326,0.5,0.5681652166013441
N7_E11a_T12a,N7,arxiv_agg_007,aggregate_cross_paper,C,0.6666666666666666,0.7210289840348812,0.5,0.6292318835671826
N7_E11a_T12a,N7,arxiv_agg_008,aggregate_cross_paper,C,1.0,0.8052123116775037,1.0,0.935070770559168
N7_E11a_T12a,N7,arxiv_agg_009,aggregate_cross_paper,C,0.6666666666666666,0.9386003686315348,0.5,0.7017556784327338
N7_E11a_T12a,N7,arxiv_agg_010,aggregate_cross_paper,C,0.7,0.8132903236005609,1.0,0.837763441200187
N7_E11a_T12a,N7,arxiv_agg_011,aggregate_cross_paper,C,1.0,0.3295464339546774,0.0,0.44318214465155914
N7_E11a_T12a,N7,arxiv_agg_012,aggregate_cross_paper,C,0.5555555555555556,0.6615071417281818,0.0,0.40568756576124576
N7_E11a_T12a,N7,arxiv_agg_013,aggregate_cross_paper,C,1.0,0.8245598182603618,1.0,0.9415199394201207
N7_E11a_T12a,N7,arxiv_agg_014,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_agg_015,aggregate_cross_paper,C,0.8571428571428571,0.0,0.5,0.4523809523809524
N7_E11a_T12a,N7,arxiv_agg_016,aggregate_cross_paper,C,1.0,0.0,0.5,0.5
N7_E11a_T12a,N7,arxiv_agg_017,aggregate_cross_paper,C,0.0,0.9376267367805357,0.5,0.47920891226017853
N7_E11a_T12a,N7,arxiv_agg_018,aggregate_cross_paper,C,0.5,0.705083953460032,0.5,0.5683613178200106
N7_E11a_T12a,N7,arxiv_agg_019,aggregate_cross_paper,C,0.8888888888888888,0.5573090815967843,1.0,0.8153993234952243
N7_E11a_T12a,N7,arxiv_agg_020,aggregate_cross_paper,C,1.0,0.7289908563428714,0.5,0.7429969521142904
N7_E11a_T12a,N7,arxiv_agg_021,aggregate_cross_paper,C,0.14285714285714285,0.9311800066204342,0.25,0.4413457164925257
N7_E11a_T12a,N7,arxiv_agg_022,aggregate_cross_paper,C,0.7142857142857143,0.45103099586467704,0.5,0.5551055700501305
N7_E11a_T12a,N7,arxiv_agg_023,aggregate_cross_paper,C,1.0,0.6809799264106987,0.0,0.5603266421368995
