system_name,node_idx,edge_idx,text_idx,system_type,train_mean,question_id,question_subtype,faithfulness,answer_relevance,context_relevance,composite_score
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,0.9475718705776714,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,0.9475718705776714,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,0.9475718705776714,toys_edge_026,edge_multihop,1.0,0.8902642931312034,0.0,0.6300880977104012
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,0.9475718705776714,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,0.9475718705776714,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_sh_026,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_sh_013,single_specific,0.3333333333333333,0.6702374943134973,0.5,0.5011902758822769
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_sh_021,single_specific,1.0,0.9020936206081814,1.0,0.9673645402027272
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_sh_015,single_specific,1.0,0.9754270793670031,1.0,0.9918090264556677
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_sh_029,single_specific,0.6666666666666666,0.7970385354285011,0.0,0.4879017340317226
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_agg_031,aggregate_cross_paper,0.6666666666666666,0.5502396624372591,1.0,0.7389687763679752
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_agg_015,aggregate_cross_paper,0.75,0.8285554054162471,1.0,0.8595184684720824
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_agg_026,aggregate_cross_paper,0.6666666666666666,0.5303268709025684,1.0,0.732331179189745
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_agg_017,aggregate_cross_paper,0.2,0.36209580239599637,1.0,0.5206986007986655
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_agg_008,aggregate_cross_paper,0.8,0.7403391046764353,1.0,0.8467797015588118
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_agg_009,aggregate_cross_paper,0.8571428571428571,0.7920262273727842,1.0,0.8830563615052137
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_agg_019,aggregate_cross_paper,0.625,0.5806455529719609,1.0,0.7352151843239869
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_edge_026,edge_multihop,1.0,0.8902642931312034,0.0,0.6300880977104012
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,1.1423785595419973,toys_edge_024,edge_multihop,0.4,0.0,0.5,0.3
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_sh_026,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_sh_013,single_specific,0.3333333333333333,0.6702123543925474,0.5,0.5011818959086269
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_sh_021,single_specific,1.0,0.9020684023474835,1.0,0.9673561341158279
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_sh_015,single_specific,1.0,0.9754251939997346,1.0,0.9918083979999115
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_sh_029,single_specific,0.6666666666666666,0.7934055782818099,0.0,0.4866907483161588
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_agg_031,aggregate_cross_paper,0.6666666666666666,0.5421789977748638,1.0,0.7362818881471768
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_agg_015,aggregate_cross_paper,0.75,0.8281317041075121,1.0,0.859377234702504
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_agg_026,aggregate_cross_paper,0.6666666666666666,0.5303637144603345,1.0,0.732343460375667
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_agg_017,aggregate_cross_paper,0.5,0.36228674006332845,0.75,0.5374289133544429
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_agg_008,aggregate_cross_paper,0.8,0.7403411516746671,1.0,0.8467803838915557
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_agg_009,aggregate_cross_paper,0.875,0.7942787274979054,1.0,0.8897595758326351
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_agg_019,aggregate_cross_paper,0.625,0.6162861564377469,1.0,0.7470953854792489
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_edge_026,edge_multihop,1.0,0.8902642931312034,0.0,0.6300880977104012
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_edge_008,edge_multihop,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.9818698112698538,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_sh_013,single_specific,0.3333333333333333,0.6702291720706962,0.5,0.5011875018013432
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_sh_021,single_specific,1.0,0.9020684023474835,1.0,0.9673561341158279
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_sh_015,single_specific,1.0,0.9754270793670031,1.0,0.9918090264556677
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_sh_029,single_specific,0.6666666666666666,0.7970400891973614,0.0,0.487902251954676
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_agg_031,aggregate_cross_paper,0.75,0.5031294736914459,1.0,0.7510431578971487
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_agg_015,aggregate_cross_paper,0.75,0.8285554801494085,1.0,0.8595184933831361
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_agg_026,aggregate_cross_paper,0.3333333333333333,0.530345819804249,1.0,0.6212263843791941
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_agg_017,aggregate_cross_paper,0.5,0.36209580239599637,0.75,0.5373652674653321
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_agg_008,aggregate_cross_paper,0.8,0.7403411516746671,1.0,0.8467803838915557
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_agg_009,aggregate_cross_paper,0.8888888888888888,0.7931355164960056,1.0,0.8940081351282981
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_agg_019,aggregate_cross_paper,0.75,0.5906703750745517,1.0,0.7802234583581839
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_edge_026,edge_multihop,1.0,0.8904586551435628,0.0,0.6301528850478543
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,1.2640343422563636,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_sh_013,single_specific,0.3333333333333333,0.6702291720706962,0.5,0.5011875018013432
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_sh_021,single_specific,1.0,0.9020694673258299,1.0,0.96735648910861
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_sh_015,single_specific,0.75,0.9754270793670031,1.0,0.9084756931223343
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_sh_029,single_specific,0.6666666666666666,0.8225156115080533,0.0,0.49639409272490664
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_agg_031,aggregate_cross_paper,0.75,0.5031294736914459,1.0,0.7510431578971487
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_agg_015,aggregate_cross_paper,0.75,0.8281885836674657,1.0,0.859396194555822
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_agg_026,aggregate_cross_paper,0.6666666666666666,0.5303283240408505,1.0,0.7323316635691723
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_agg_017,aggregate_cross_paper,0.5,0.36210880323720934,0.75,0.5373696010790697
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_agg_008,aggregate_cross_paper,0.6,0.7455251986492247,1.0,0.7818417328830748
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_agg_009,aggregate_cross_paper,0.8571428571428571,0.7857127002096865,1.0,0.8809518524508478
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_agg_019,aggregate_cross_paper,0.625,0.5807065439732768,1.0,0.7352355146577589
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_edge_026,edge_multihop,1.0,0.8902642931312034,0.0,0.6300880977104012
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,1.242792181121095,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_sh_013,single_specific,0.3333333333333333,0.6702291720706962,0.5,0.5011875018013432
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_sh_021,single_specific,1.0,0.9020684023474835,1.0,0.9673561341158279
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_sh_015,single_specific,1.0,0.9754270793670031,1.0,0.9918090264556677
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_sh_029,single_specific,0.6666666666666666,0.7967067360436397,0.0,0.48779113423676873
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_agg_031,aggregate_cross_paper,0.6666666666666666,0.5421789977748638,1.0,0.7362818881471768
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_agg_015,aggregate_cross_paper,0.75,0.8281853471974384,1.0,0.8593951157324794
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_agg_026,aggregate_cross_paper,0.3333333333333333,0.5303239064497866,1.0,0.6212190799277066
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_agg_017,aggregate_cross_paper,0.5,0.36210880323720934,1.0,0.6207029344124031
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_agg_008,aggregate_cross_paper,0.6,0.7481172221365036,1.0,0.7827057407121679
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_agg_009,aggregate_cross_paper,0.8888888888888888,0.7912306013534322,1.0,0.893373163414107
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_agg_019,aggregate_cross_paper,0.625,0.5807205426839,1.0,0.7352401808946333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_edge_026,edge_multihop,1.0,0.8902642931312034,0.0,0.6300880977104012
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,1.1944045104390042,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_sh_013,single_specific,0.3333333333333333,0.6702470444415703,0.5,0.5011934592583013
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_sh_021,single_specific,1.0,0.9020725942790593,1.0,0.9673575314263531
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_sh_015,single_specific,0.75,0.9754270793670031,1.0,0.9084756931223343
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_sh_029,single_specific,0.6666666666666666,0.8101899344311523,0.0,0.4922855336992729
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_agg_031,aggregate_cross_paper,0.6666666666666666,0.5662950926636678,1.0,0.7443205864434449
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_agg_015,aggregate_cross_paper,0.75,0.8279729824507688,1.0,0.8593243274835896
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_agg_026,aggregate_cross_paper,0.3333333333333333,0.5303637144603345,1.0,0.621232349264556
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_agg_017,aggregate_cross_paper,0.5,0.36230371294296315,0.75,0.5374345709809877
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_agg_008,aggregate_cross_paper,0.6,0.7481067707255841,1.0,0.7827022569085281
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_agg_009,aggregate_cross_paper,0.8571428571428571,0.7920140660046352,1.0,0.8830523077158308
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_agg_019,aggregate_cross_paper,0.625,0.6162861564377469,1.0,0.7470953854792489
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_edge_026,edge_multihop,1.0,0.8902642931312034,0.0,0.6300880977104012
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,1.1124638302091527,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_sh_013,single_specific,0.3333333333333333,0.6702291720706962,0.5,0.5011875018013432
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_sh_021,single_specific,1.0,0.9020739088598213,1.0,0.9673579696199405
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_sh_015,single_specific,1.0,0.9754270793670031,1.0,0.9918090264556677
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_sh_029,single_specific,0.6666666666666666,0.822522795859097,0.0,0.49639648750858784
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_agg_031,aggregate_cross_paper,0.6666666666666666,0.5422198692345062,1.0,0.7362955119670577
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_agg_015,aggregate_cross_paper,0.75,0.8281853471974384,1.0,0.8593951157324794
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_agg_026,aggregate_cross_paper,0.6666666666666666,0.5303239064497866,1.0,0.7323301910388178
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_agg_017,aggregate_cross_paper,0.2,0.3621231723710386,0.75,0.4373743907903462
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_agg_008,aggregate_cross_paper,0.6,0.7454807056936232,1.0,0.7818269018978744
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_agg_009,aggregate_cross_paper,0.8571428571428571,0.7920262273727842,1.0,0.8830563615052137
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_agg_019,aggregate_cross_paper,0.7777777777777778,0.5906049936132486,1.0,0.7894609237970087
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_edge_026,edge_multihop,1.0,0.8902642931312034,0.0,0.6300880977104012
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,1.1089223281387155,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_sh_013,single_specific,0.3333333333333333,0.6702291720706962,0.5,0.5011875018013432
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_sh_021,single_specific,1.0,0.9020694673258299,1.0,0.96735648910861
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_sh_015,single_specific,0.75,0.9754251939997346,1.0,0.9084750646665781
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_sh_029,single_specific,0.6666666666666666,0.8096713862028965,0.0,0.4921126842898544
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_agg_031,aggregate_cross_paper,0.6666666666666666,0.5422198692345062,1.0,0.7362955119670577
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_agg_015,aggregate_cross_paper,0.75,0.8285554054162471,1.0,0.8595184684720824
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_agg_026,aggregate_cross_paper,0.6666666666666666,0.5303283240408505,1.0,0.7323316635691723
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_agg_017,aggregate_cross_paper,0.3333333333333333,0.36228701811302333,1.0,0.5652067838154522
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_agg_008,aggregate_cross_paper,0.8,0.734582332001764,1.0,0.8448607773339214
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_agg_009,aggregate_cross_paper,0.7777777777777778,0.7778107565270073,1.0,0.8518628447682617
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_agg_019,aggregate_cross_paper,0.5714285714285714,0.5906677567547892,1.0,0.7206987760611202
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_edge_015,edge_multihop,0.0,0.0,0.0,0.0
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_edge_026,edge_multihop,1.0,0.8904191873395334,0.0,0.6301397291131777
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_edge_008,edge_multihop,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,1.08249399937679,toys_edge_024,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.8355859218796413,toys_sh_026,single_specific,1.0,0.8366159245568344,0.0,0.6122053081856115
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.8355859218796413,toys_sh_013,single_specific,1.0,0.8229494455425228,0.0,0.6076498151808409
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.8355859218796413,toys_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.8355859218796413,toys_sh_021,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.8355859218796413,toys_sh_015,single_specific,1.0,0.9754270793670031,1.0,0.9918090264556677
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.8355859218796413,toys_sh_029,single_specific,1.0,0.6427910827360722,0.0,0.5475970275786907
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.8355859218796413,toys_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.8355859218796413,toys_agg_031,aggregate_cross_paper,0.3333333333333333,0.677192444512804,0.0,0.3368419259487125
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.8355859218796413,toys_agg_015,aggregate_cross_paper,0.8,0.4244437604937992,1.0,0.7414812534979331
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,0.8355859218796413,toys_agg_026,aggregate_cross_paper,0.25,0.536640598083855,0.5,0.428880199361285
