variant,node_type,question_id,question_subtype,scale,faithfulness,answer_relevance,context_relevance,composite
N7_E11a_T12b,N7,amazon_agg_024,aggregate_cross_paper,C,0.8333333333333334,0.8441017687694252,1.0,0.8924783673675862
N7_E11a_T12b,N7,amazon_agg_025,aggregate_cross_paper,C,0.5,0.48764187033069684,0.5,0.4958806234435656
N7_E11a_T12b,N7,amazon_agg_026,aggregate_cross_paper,C,0.6666666666666666,0.7910961042372803,1.0,0.8192542569679823
N7_E11a_T12b,N7,amazon_agg_027,aggregate_cross_paper,C,0.5,0.521469600793339,1.0,0.6738232002644464
N7_E11a_T12b,N7,amazon_agg_028,aggregate_cross_paper,C,1.0,0.6268843216750567,1.0,0.8756281072250189
N7_E11a_T12b,N7,amazon_agg_029,aggregate_cross_paper,C,0.6363636363636364,0.4169580793762522,1.0,0.6844405719132962
N7_E11a_T12b,N7,amazon_agg_030,aggregate_cross_paper,C,0.5714285714285714,0.7511492785487598,1.0,0.7741926166591103
N7_E11a_T12b,N7,amazon_agg_031,aggregate_cross_paper,C,0.5,0.8272315207347982,1.0,0.7757438402449327
N7_E11a_T12b,N7,amazon_agg_032,aggregate_cross_paper,C,0.8,0.6418594300201039,1.0,0.8139531433400347
N7_E11a_T12b,N7,amazon_edge_000,edge_multihop,C,1.0,0.8551752507891722,0.0,0.6183917502630574
N7_E11a_T12b,N7,amazon_edge_001,edge_multihop,C,0.7142857142857143,0.914153393974535,0.5,0.7094797027534164
N7_E11a_T12b,N7,amazon_edge_002,edge_multihop,C,0.8,0.0,0.0,0.26666666666666666
N7_E11a_T12b,N7,amazon_edge_003,edge_multihop,C,0.42857142857142855,0.8092412250247459,0.0,0.4126042178653915
N7_E11a_T12b,N7,amazon_edge_004,edge_multihop,C,1.0,0.0,1.0,0.6666666666666666
N7_E11a_T12b,N7,amazon_edge_005,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,amazon_edge_006,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,amazon_edge_007,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,amazon_edge_008,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,amazon_edge_009,edge_multihop,C,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11a_T12b,N7,amazon_edge_010,edge_multihop,C,1.0,0.0,0.5,0.5
N7_E11a_T12b,N7,amazon_edge_011,edge_multihop,C,0.5,0.896360032650985,0.5,0.6321200108836617
N7_E11a_T12b,N7,amazon_edge_012,edge_multihop,C,1.0,0.0,0.5,0.5
N7_E11a_T12b,N7,amazon_edge_013,edge_multihop,C,1.0,0.0,0.5,0.5
N7_E11a_T12b,N7,amazon_edge_014,edge_multihop,C,1.0,0.0,1.0,0.6666666666666666
N7_E11a_T12b,N7,amazon_edge_015,edge_multihop,C,1.0,0.9234504320463645,0.5,0.8078168106821214
N7_E11a_T12b,N7,amazon_edge_016,edge_multihop,C,0.6,0.0,0.5,0.3666666666666667
N7_E11a_T12b,N7,amazon_edge_017,edge_multihop,C,1.0,0.0,1.0,0.6666666666666666
N7_E11a_T12b,N7,amazon_edge_018,edge_multihop,C,1.0,0.8542272314142827,0.0,0.6180757438047609
N7_E11a_T12b,N7,amazon_edge_019,edge_multihop,C,1.0,0.0,1.0,0.6666666666666666
N7_E11a_T12b,N7,amazon_edge_020,edge_multihop,C,1.0,0.9499327675861416,0.5,0.8166442558620473
N7_E11a_T12b,N7,amazon_edge_021,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,amazon_edge_022,edge_multihop,C,0.8,0.8806793970007187,0.5,0.726893132333573
N7_E11a_T12b,N7,amazon_edge_023,edge_multihop,C,1.0,0.8277210916210792,0.5,0.7759070305403597
N7_E11a_T12b,N7,amazon_edge_024,edge_multihop,C,0.0,0.8732590755831486,0.0,0.2910863585277162
N7_E11a_T12b,N7,amazon_edge_025,edge_multihop,C,0.7142857142857143,0.8691269051756644,0.0,0.5278042064871262
N7_E11a_T12b,N7,amazon_edge_026,edge_multihop,C,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11a_T12b,N7,amazon_edge_027,edge_multihop,C,0.6666666666666666,0.8777656327784785,0.5,0.6814774331483817
N7_E11a_T12b,N7,amazon_edge_028,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,amazon_edge_029,edge_multihop,C,0.8,0.0,0.0,0.26666666666666666
N7_E11a_T12b,N7,amazon_edge_030,edge_multihop,C,1.0,0.904775640990425,0.5,0.8015918803301417
N7_E11a_T12b,N7,amazon_edge_031,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,amazon_edge_032,edge_multihop,C,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11a_T12b,N7,amazon_edge_033,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_000,single_specific,C,0.5,0.0,0.0,0.16666666666666666
N7_E11b_T12a,N7,amazon_sh_001,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_002,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_003,single_specific,C,1.0,0.8451348788578668,1.0,0.9483782929526222
N7_E11b_T12a,N7,amazon_sh_004,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_005,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_006,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_007,single_specific,C,1.0,0.7826242272102729,0.0,0.5942080757367577
N7_E11b_T12a,N7,amazon_sh_008,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_009,single_specific,C,0.5,0.8460429838952598,1.0,0.7820143279650865
N7_E11b_T12a,N7,amazon_sh_010,single_specific,C,0.5,0.0,0.0,0.16666666666666666
N7_E11b_T12a,N7,amazon_sh_011,single_specific,C,1.0,0.8362064179176713,0.0,0.6120688059725571
N7_E11b_T12a,N7,amazon_sh_012,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_013,single_specific,C,0.3333333333333333,0.8795075548331271,0.0,0.4042802960554868
N7_E11b_T12a,N7,amazon_sh_014,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_015,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_016,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_017,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_018,single_specific,C,1.0,0.8175469386567126,0.0,0.6058489795522375
N7_E11b_T12a,N7,amazon_sh_019,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_020,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_021,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_022,single_specific,C,1.0,0.9999996141141331,0.0,0.6666665380380444
N7_E11b_T12a,N7,amazon_sh_023,single_specific,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,amazon_sh_024,single_specific,C,0.5,0.7119718472889818,0.0,0.40399061576299394
N7_E11b_T12a,N7,amazon_sh_025,single_specific,C,1.0,0.9378553525467894,0.0,0.6459517841822632
N7_E11b_T12a,N7,amazon_sh_026,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_027,single_specific,C,1.0,0.8327254009277912,0.0,0.6109084669759305
N7_E11b_T12a,N7,amazon_sh_028,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_029,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_030,single_specific,C,0.5,0.7271512458805424,0.0,0.4090504152935141
N7_E11b_T12a,N7,amazon_sh_031,single_specific,C,0.5,0.9227944386222742,0.0,0.4742648128740914
N7_E11b_T12a,N7,amazon_sh_032,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_033,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_sh_034,single_specific,C,1.0,0.995740125978721,1.0,0.998580041992907
N7_E11b_T12a,N7,amazon_agg_000,aggregate_cross_paper,C,0.5,0.0,0.5,0.3333333333333333
N7_E11b_T12a,N7,amazon_agg_001,aggregate_cross_paper,C,0.8333333333333334,0.8013609065592382,1.0,0.8782314132975239
N7_E11b_T12a,N7,amazon_agg_002,aggregate_cross_paper,C,0.3333333333333333,0.622559683710071,1.0,0.6519643390144682
N7_E11b_T12a,N7,amazon_agg_003,aggregate_cross_paper,C,0.5454545454545454,0.8181949807112098,0.5,0.6212165087219184
N7_E11b_T12a,N7,amazon_agg_004,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_agg_005,aggregate_cross_paper,C,0.5,0.46821855509511706,1.0,0.6560728516983724
N7_E11b_T12a,N7,amazon_agg_006,aggregate_cross_paper,C,0.5,0.517881059930005,0.0,0.339293686643335
N7_E11b_T12a,N7,amazon_agg_007,aggregate_cross_paper,C,0.75,0.5348644191841067,0.0,0.4282881397280356
N7_E11b_T12a,N7,amazon_agg_008,aggregate_cross_paper,C,0.6,0.0,1.0,0.5333333333333333
N7_E11b_T12a,N7,amazon_agg_009,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_agg_010,aggregate_cross_paper,C,0.2222222222222222,0.7408478187506473,0.5,0.4876900136576232
N7_E11b_T12a,N7,amazon_agg_011,aggregate_cross_paper,C,0.75,0.5198384621464398,0.5,0.5899461540488132
N7_E11b_T12a,N7,amazon_agg_012,aggregate_cross_paper,C,0.6666666666666666,0.6631615320793279,0.5,0.6099427329153315
N7_E11b_T12a,N7,amazon_agg_013,aggregate_cross_paper,C,0.6666666666666666,0.9036808226641132,0.0,0.5234491631102599
N7_E11b_T12a,N7,amazon_agg_014,aggregate_cross_paper,C,0.6,0.6206579341487265,1.0,0.7402193113829089
N7_E11b_T12a,N7,amazon_agg_015,aggregate_cross_paper,C,1.0,0.8550717664752697,0.0,0.6183572554917566
N7_E11b_T12a,N7,amazon_agg_016,aggregate_cross_paper,C,1.0,0.7974530506685107,1.0,0.9324843502228369
N7_E11b_T12a,N7,amazon_agg_017,aggregate_cross_paper,C,0.5,0.3703082311885313,1.0,0.6234360770628438
N7_E11b_T12a,N7,amazon_agg_018,aggregate_cross_paper,C,1.0,0.8468508574190917,1.0,0.9489502858063639
N7_E11b_T12a,N7,amazon_agg_019,aggregate_cross_paper,C,0.6666666666666666,0.7962009991696761,0.5,0.6542892219454476
N7_E11b_T12a,N7,amazon_agg_020,aggregate_cross_paper,C,0.3333333333333333,0.3288808607479314,0.0,0.2207380646937549
N7_E11b_T12a,N7,amazon_agg_021,aggregate_cross_paper,C,0.6666666666666666,0.42532205424753505,1.0,0.6973295736380672
N7_E11b_T12a,N7,amazon_agg_022,aggregate_cross_paper,C,1.0,0.5058121644398299,1.0,0.8352707214799433
N7_E11b_T12a,N7,amazon_agg_023,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_agg_024,aggregate_cross_paper,C,0.8,0.8719086297571207,0.5,0.7239695432523736
N7_E11b_T12a,N7,amazon_agg_025,aggregate_cross_paper,C,0.75,0.34659800905688604,0.0,0.3655326696856287
N7_E11b_T12a,N7,amazon_agg_026,aggregate_cross_paper,C,0.875,0.7910943184113127,1.0,0.8886981061371042
N7_E11b_T12a,N7,amazon_agg_027,aggregate_cross_paper,C,0.5,0.9231465951607601,0.0,0.4743821983869201
N7_E11b_T12a,N7,amazon_agg_028,aggregate_cross_paper,C,1.0,0.4416778020928842,0.0,0.4805592673642947
N7_E11b_T12a,N7,amazon_agg_029,aggregate_cross_paper,C,0.3333333333333333,0.8042714381292037,0.0,0.37920159048751234
N7_E11b_T12a,N7,amazon_agg_030,aggregate_cross_paper,C,0.6,0.6179866870369358,1.0,0.7393288956789785
N7_E11b_T12a,N7,amazon_agg_031,aggregate_cross_paper,C,0.3333333333333333,0.8652163361164918,1.0,0.7328498898166084
N7_E11b_T12a,N7,amazon_agg_032,aggregate_cross_paper,C,0.75,0.8050157597492577,1.0,0.8516719199164192
N7_E11b_T12a,N7,amazon_edge_000,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_001,edge_multihop,C,0.5,0.0,0.0,0.16666666666666666
N7_E11b_T12a,N7,amazon_edge_002,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_003,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_004,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_005,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_006,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_007,edge_multihop,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,amazon_edge_008,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_009,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_010,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_011,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_012,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_013,edge_multihop,C,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11b_T12a,N7,amazon_edge_014,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_015,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_016,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_017,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_018,edge_multihop,C,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11b_T12a,N7,amazon_edge_019,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_020,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_021,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_022,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_023,edge_multihop,C,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11b_T12a,N7,amazon_edge_024,edge_multihop,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,amazon_edge_025,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_026,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_027,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_028,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_029,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_030,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_031,edge_multihop,C,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11b_T12a,N7,amazon_edge_032,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,amazon_edge_033,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_000,single_specific,C,0.5,0.0,0.0,0.16666666666666666
N7_E11b_T12b,N7,amazon_sh_001,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_002,single_specific,C,0.0,0.0,0.0,0.0
N7_E11b_T12b,N7,amazon_sh_003,single_specific,C,1.0,0.8451487885139232,1.0,0.948382929504641
N7_E11b_T12b,N7,amazon_sh_004,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_005,single_specific,C,1.0,0.7578820534969731,0.0,0.585960684498991
N7_E11b_T12b,N7,amazon_sh_006,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_007,single_specific,C,1.0,0.765713720919227,0.0,0.588571240306409
N7_E11b_T12b,N7,amazon_sh_008,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_009,single_specific,C,0.5,0.8460429838952598,1.0,0.7820143279650865
N7_E11b_T12b,N7,amazon_sh_010,single_specific,C,0.5,0.0,0.0,0.16666666666666666
N7_E11b_T12b,N7,amazon_sh_011,single_specific,C,1.0,0.7737506343119444,0.0,0.5912502114373148
N7_E11b_T12b,N7,amazon_sh_012,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_013,single_specific,C,0.3333333333333333,0.879485931092081,0.0,0.4042730881418048
N7_E11b_T12b,N7,amazon_sh_014,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_015,single_specific,C,1.0,0.7468208200331558,0.0,0.5822736066777185
N7_E11b_T12b,N7,amazon_sh_016,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_017,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_018,single_specific,C,1.0,0.8175469386567126,0.0,0.6058489795522375
N7_E11b_T12b,N7,amazon_sh_019,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_020,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_021,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_022,single_specific,C,1.0,0.9999996141141331,0.0,0.6666665380380444
N7_E11b_T12b,N7,amazon_sh_023,single_specific,C,0.75,0.0,0.0,0.25
N7_E11b_T12b,N7,amazon_sh_024,single_specific,C,0.5,0.7361032536673405,0.0,0.4120344178891135
N7_E11b_T12b,N7,amazon_sh_025,single_specific,C,1.0,0.9378553525467894,0.0,0.6459517841822632
N7_E11b_T12b,N7,amazon_sh_026,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_027,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_028,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_029,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_030,single_specific,C,0.5,0.7271399194903142,0.0,0.40904663983010475
N7_E11b_T12b,N7,amazon_sh_031,single_specific,C,0.5,0.6812254679662869,0.0,0.393741822655429
N7_E11b_T12b,N7,amazon_sh_032,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_033,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_sh_034,single_specific,C,1.0,0.9957399473094787,1.0,0.9985799824364929
N7_E11b_T12b,N7,amazon_agg_000,aggregate_cross_paper,C,0.5,0.0,0.5,0.3333333333333333
N7_E11b_T12b,N7,amazon_agg_001,aggregate_cross_paper,C,0.6666666666666666,0.7805795503115385,1.0,0.815748738992735
N7_E11b_T12b,N7,amazon_agg_002,aggregate_cross_paper,C,0.3333333333333333,0.6225192945871998,1.0,0.651950875973511
N7_E11b_T12b,N7,amazon_agg_003,aggregate_cross_paper,C,0.6,0.8181937152541486,0.5,0.6393979050847162
N7_E11b_T12b,N7,amazon_agg_004,aggregate_cross_paper,C,0.75,0.0,0.0,0.25
N7_E11b_T12b,N7,amazon_agg_005,aggregate_cross_paper,C,0.5,0.46824773767003675,1.0,0.6560825792233456
N7_E11b_T12b,N7,amazon_agg_006,aggregate_cross_paper,C,0.8333333333333334,0.5031256824139257,0.0,0.4454863385824197
N7_E11b_T12b,N7,amazon_agg_007,aggregate_cross_paper,C,0.75,0.5349111050283447,0.25,0.5116370350094482
N7_E11b_T12b,N7,amazon_agg_008,aggregate_cross_paper,C,0.8,0.0,1.0,0.6
N7_E11b_T12b,N7,amazon_agg_009,aggregate_cross_paper,C,0.75,0.0,0.0,0.25
N7_E11b_T12b,N7,amazon_agg_010,aggregate_cross_paper,C,0.16666666666666666,0.7408478187506473,0.5,0.4691714951391046
N7_E11b_T12b,N7,amazon_agg_011,aggregate_cross_paper,C,0.25,0.4645825600823987,0.5,0.4048608533607996
N7_E11b_T12b,N7,amazon_agg_012,aggregate_cross_paper,C,0.6666666666666666,0.6631615320793279,0.5,0.6099427329153315
N7_E11b_T12b,N7,amazon_agg_013,aggregate_cross_paper,C,0.3333333333333333,0.8946268125071191,0.0,0.4093200486134841
N7_E11b_T12b,N7,amazon_agg_014,aggregate_cross_paper,C,0.5,0.8004873215367775,1.0,0.7668291071789258
N7_E11b_T12b,N7,amazon_agg_015,aggregate_cross_paper,C,1.0,0.8439866787911184,0.0,0.6146622262637061
N7_E11b_T12b,N7,amazon_agg_016,aggregate_cross_paper,C,1.0,0.7975035176442319,1.0,0.9325011725480773
N7_E11b_T12b,N7,amazon_agg_017,aggregate_cross_paper,C,0.75,0.370329483762665,1.0,0.706776494587555
N7_E11b_T12b,N7,amazon_agg_018,aggregate_cross_paper,C,1.0,0.8468508574190917,1.0,0.9489502858063639
N7_E11b_T12b,N7,amazon_agg_019,aggregate_cross_paper,C,0.8,0.7949061859446016,0.5,0.698302061981534
N7_E11b_T12b,N7,amazon_agg_020,aggregate_cross_paper,C,0.75,0.8768797011151878,0.0,0.5422932337050627
N7_E11b_T12b,N7,amazon_agg_021,aggregate_cross_paper,C,0.6666666666666666,0.4253171365957529,1.0,0.6973279344208065
N7_E11b_T12b,N7,amazon_agg_022,aggregate_cross_paper,C,1.0,0.5057969764412976,1.0,0.8352656588137659
N7_E11b_T12b,N7,amazon_agg_023,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_agg_024,aggregate_cross_paper,C,0.42857142857142855,0.8719279731421613,0.5,0.6001664672378633
N7_E11b_T12b,N7,amazon_agg_025,aggregate_cross_paper,C,0.6,0.3172348384072984,0.0,0.30574494613576614
N7_E11b_T12b,N7,amazon_agg_026,aggregate_cross_paper,C,1.0,0.7910961042372803,1.0,0.9303653680790934
N7_E11b_T12b,N7,amazon_agg_027,aggregate_cross_paper,C,0.5,0.9231764277836877,0.0,0.4743921425945626
N7_E11b_T12b,N7,amazon_agg_028,aggregate_cross_paper,C,1.0,0.46724323771825355,0.0,0.48908107923941785
N7_E11b_T12b,N7,amazon_agg_029,aggregate_cross_paper,C,0.3333333333333333,0.8042714381292037,0.0,0.37920159048751234
N7_E11b_T12b,N7,amazon_agg_030,aggregate_cross_paper,C,0.6666666666666666,0.697243730704185,0.75,0.7046367991236172
N7_E11b_T12b,N7,amazon_agg_031,aggregate_cross_paper,C,0.3333333333333333,0.8652163361164918,1.0,0.7328498898166084
N7_E11b_T12b,N7,amazon_agg_032,aggregate_cross_paper,C,0.75,0.7834096160753538,1.0,0.8444698720251179
N7_E11b_T12b,N7,amazon_edge_000,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_001,edge_multihop,C,0.75,0.0,0.0,0.25
N7_E11b_T12b,N7,amazon_edge_002,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_003,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_004,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_005,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_006,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_007,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_008,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_009,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_010,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_011,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_012,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_013,edge_multihop,C,0.5,0.0,0.0,0.16666666666666666
N7_E11b_T12b,N7,amazon_edge_014,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_015,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_016,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_017,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_018,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_019,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_020,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_021,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_022,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_023,edge_multihop,C,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11b_T12b,N7,amazon_edge_024,edge_multihop,C,0.75,0.0,0.0,0.25
N7_E11b_T12b,N7,amazon_edge_025,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_026,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_027,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_028,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_029,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_030,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_031,edge_multihop,C,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11b_T12b,N7,amazon_edge_032,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12b,N7,amazon_edge_033,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12a,N8,amazon_sh_000,single_specific,C,0.75,0.8558071758423685,1.0,0.8686023919474563
