variant,node_type,question_id,question_subtype,scale,faithfulness,answer_relevance,context_relevance,composite
N7_E10c_T12a,N7,arxiv_agg_005,aggregate_cross_paper,B,1.0,0.7981051035647976,0.5,0.7660350345215993
N7_E10c_T12a,N7,arxiv_agg_006,aggregate_cross_paper,B,0.2,0.7045118843230279,0.0,0.3015039614410093
N7_E10c_T12a,N7,arxiv_agg_007,aggregate_cross_paper,B,0.875,0.7210289840348812,1.0,0.8653429946782937
N7_E10c_T12a,N7,arxiv_agg_008,aggregate_cross_paper,B,0.8571428571428571,0.7380945437704788,1.0,0.8650791336377787
N7_E10c_T12a,N7,arxiv_agg_009,aggregate_cross_paper,B,0.5,0.9386215901284293,0.0,0.4795405300428097
N7_E10c_T12a,N7,arxiv_agg_010,aggregate_cross_paper,B,0.9090909090909091,0.7357842988773328,1.0,0.8816250693227472
N7_E10c_T12a,N7,arxiv_agg_011,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_012,aggregate_cross_paper,B,0.625,0.8244831549756824,0.0,0.48316105165856077
N7_E10c_T12a,N7,arxiv_agg_013,aggregate_cross_paper,B,1.0,0.6192206607984979,1.0,0.8730735535994993
N7_E10c_T12a,N7,arxiv_agg_014,aggregate_cross_paper,B,0.75,0.0,0.0,0.25
N7_E10c_T12a,N7,arxiv_agg_015,aggregate_cross_paper,B,0.9,0.327015614136846,0.5,0.5756718713789487
N7_E10c_T12a,N7,arxiv_agg_016,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_017,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_018,aggregate_cross_paper,B,0.5714285714285714,0.6035585679654213,0.0,0.3916623797979975
N7_E10c_T12a,N7,arxiv_agg_019,aggregate_cross_paper,B,0.8,0.7619961698782199,0.0,0.5206653899594067
N7_E10c_T12a,N7,arxiv_agg_020,aggregate_cross_paper,B,0.6666666666666666,0.7414769635537581,0.5,0.6360478767401415
N7_E10c_T12a,N7,arxiv_agg_021,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_022,aggregate_cross_paper,B,0.5714285714285714,0.6225925048077509,0.5,0.5646736920787742
N7_E10c_T12a,N7,arxiv_agg_023,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_024,aggregate_cross_paper,B,0.8571428571428571,0.7673279383046201,0.5,0.7081569318158257
N7_E10c_T12a,N7,arxiv_agg_025,aggregate_cross_paper,B,0.5,0.517631855721751,0.0,0.339210618573917
N7_E10c_T12a,N7,arxiv_agg_026,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_027,aggregate_cross_paper,B,0.8,0.0,0.0,0.26666666666666666
N7_E10c_T12a,N7,arxiv_agg_028,aggregate_cross_paper,B,0.5,0.0,0.0,0.16666666666666666
N7_E10c_T12a,N7,arxiv_agg_029,aggregate_cross_paper,B,1.0,0.5252636002490934,0.5,0.6750878667496978
N7_E10c_T12a,N7,arxiv_agg_030,aggregate_cross_paper,B,0.8,0.6289077716647555,0.0,0.4763025905549185
N7_E10c_T12a,N7,arxiv_agg_031,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_agg_032,aggregate_cross_paper,B,1.0,0.7321198796533045,0.5,0.7440399598844348
N7_E10c_T12a,N7,arxiv_edge_000,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_001,edge_multihop,B,0.2857142857142857,0.6033814940741661,0.0,0.2963652599294839
N7_E10c_T12a,N7,arxiv_edge_002,edge_multihop,B,0.2857142857142857,0.7658994057203734,0.0,0.3505378971448863
N7_E10c_T12a,N7,arxiv_edge_003,edge_multihop,B,1.0,0.7593599091549902,0.0,0.5864533030516634
N7_E10c_T12a,N7,arxiv_edge_004,edge_multihop,B,0.4444444444444444,0.6292960040323452,0.0,0.35791348282559654
N7_E10c_T12a,N7,arxiv_edge_005,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_006,edge_multihop,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12a,N7,arxiv_edge_007,edge_multihop,B,0.5,0.6504391952155183,0.0,0.38347973173850614
N7_E10c_T12a,N7,arxiv_edge_008,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_009,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_010,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_011,edge_multihop,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12a,N7,arxiv_edge_012,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_013,edge_multihop,B,0.75,0.0,0.0,0.25
N7_E10c_T12a,N7,arxiv_edge_014,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_015,edge_multihop,B,0.3333333333333333,0.0,0.75,0.3611111111111111
N7_E10c_T12a,N7,arxiv_edge_016,edge_multihop,B,0.75,0.0,0.0,0.25
N7_E10c_T12a,N7,arxiv_edge_017,edge_multihop,B,0.2222222222222222,0.6593395514566124,0.0,0.2938539245596115
N7_E10c_T12a,N7,arxiv_edge_018,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_019,edge_multihop,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12a,N7,arxiv_edge_020,edge_multihop,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12a,N7,arxiv_edge_021,edge_multihop,B,0.6,0.0,0.0,0.19999999999999998
N7_E10c_T12a,N7,arxiv_edge_022,edge_multihop,B,0.42857142857142855,0.7285468436192989,0.0,0.3857060907302425
N7_E10c_T12a,N7,arxiv_edge_023,edge_multihop,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12a,N7,arxiv_edge_024,edge_multihop,B,0.75,0.0,0.0,0.25
N7_E10c_T12a,N7,arxiv_edge_025,edge_multihop,B,0.2857142857142857,0.8214339040222072,0.0,0.3690493965788309
N7_E10c_T12a,N7,arxiv_edge_026,edge_multihop,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12a,N7,arxiv_edge_027,edge_multihop,B,0.2,0.7277196522408397,0.0,0.3092398840802799
N7_E10c_T12a,N7,arxiv_edge_028,edge_multihop,B,0.75,0.0,0.0,0.25
N7_E10c_T12a,N7,arxiv_edge_029,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_030,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_031,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_032,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12a,N7,arxiv_edge_033,edge_multihop,B,1.0,0.7709367640566175,0.0,0.5903122546855392
N7_E10c_T12b,N7,arxiv_sh_000,single_specific,B,0.0,0.0,1.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_001,single_specific,B,0.8,0.8850171833125166,0.0,0.5616723944375055
N7_E10c_T12b,N7,arxiv_sh_002,single_specific,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12b,N7,arxiv_sh_003,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_004,single_specific,B,0.0,0.9363117237737731,0.0,0.31210390792459103
N7_E10c_T12b,N7,arxiv_sh_005,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_006,single_specific,B,0.5,0.0,0.0,0.16666666666666666
N7_E10c_T12b,N7,arxiv_sh_007,single_specific,B,0.5,0.0,0.0,0.16666666666666666
N7_E10c_T12b,N7,arxiv_sh_008,single_specific,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12b,N7,arxiv_sh_009,single_specific,B,0.5,0.0,0.0,0.16666666666666666
N7_E10c_T12b,N7,arxiv_sh_010,single_specific,B,0.5,0.9521320285621465,0.0,0.4840440095207155
N7_E10c_T12b,N7,arxiv_sh_011,single_specific,B,0.8571428571428571,0.965695877676553,0.75,0.85761291160647
N7_E10c_T12b,N7,arxiv_sh_012,single_specific,B,0.0,0.0,0.0,0.0
N7_E10c_T12b,N7,arxiv_sh_013,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_014,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_015,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_016,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_017,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_018,single_specific,B,0.0,0.0,0.0,0.0
N7_E10c_T12b,N7,arxiv_sh_019,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_020,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_021,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_022,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_023,single_specific,B,1.0,0.8318026389935977,1.0,0.943934212997866
N7_E10c_T12b,N7,arxiv_sh_024,single_specific,B,0.5,0.0,0.0,0.16666666666666666
N7_E10c_T12b,N7,arxiv_sh_025,single_specific,B,0.16666666666666666,0.8549044068966992,0.0,0.34052369118778864
N7_E10c_T12b,N7,arxiv_sh_026,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_027,single_specific,B,0.5,0.0,0.0,0.16666666666666666
N7_E10c_T12b,N7,arxiv_sh_028,single_specific,B,0.5,0.0,0.0,0.16666666666666666
N7_E10c_T12b,N7,arxiv_sh_029,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_030,single_specific,B,0.0,0.0,0.0,0.0
N7_E10c_T12b,N7,arxiv_sh_031,single_specific,B,0.5,0.9668504686888894,0.0,0.48895015622962984
N7_E10c_T12b,N7,arxiv_sh_032,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_sh_033,single_specific,B,1.0,0.8563546724997056,0.0,0.6187848908332353
N7_E10c_T12b,N7,arxiv_sh_034,single_specific,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12b,N7,arxiv_agg_000,aggregate_cross_paper,B,0.8571428571428571,0.6842110646778691,1.0,0.8471179739402421
N7_E10c_T12b,N7,arxiv_agg_001,aggregate_cross_paper,B,0.8,0.0,0.0,0.26666666666666666
N7_E10c_T12b,N7,arxiv_agg_002,aggregate_cross_paper,B,0.125,0.5718682526519093,0.0,0.23228941755063645
N7_E10c_T12b,N7,arxiv_agg_003,aggregate_cross_paper,B,1.0,0.7897925575334138,0.0,0.5965975191778047
N7_E10c_T12b,N7,arxiv_agg_004,aggregate_cross_paper,B,0.8571428571428571,0.6652857011624664,0.5,0.6741428527684411
N7_E10c_T12b,N7,arxiv_agg_005,aggregate_cross_paper,B,1.0,0.7981266370105358,0.5,0.7660422123368452
N7_E10c_T12b,N7,arxiv_agg_006,aggregate_cross_paper,B,0.5,0.8421853199088704,0.0,0.44739510663629006
N7_E10c_T12b,N7,arxiv_agg_007,aggregate_cross_paper,B,0.8333333333333334,0.7210194427837552,1.0,0.8514509253723629
N7_E10c_T12b,N7,arxiv_agg_008,aggregate_cross_paper,B,0.8571428571428571,0.7380817145763011,1.0,0.8650748572397194
N7_E10c_T12b,N7,arxiv_agg_009,aggregate_cross_paper,B,0.5,0.9386215901284293,0.0,0.4795405300428097
N7_E10c_T12b,N7,arxiv_agg_010,aggregate_cross_paper,B,0.5,0.7286245828555531,1.0,0.7428748609518511
N7_E10c_T12b,N7,arxiv_agg_011,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_agg_012,aggregate_cross_paper,B,0.6666666666666666,0.8244817384906024,0.0,0.4970494683857563
N7_E10c_T12b,N7,arxiv_agg_013,aggregate_cross_paper,B,0.8333333333333334,0.6254430653029943,1.0,0.819592132878776
N7_E10c_T12b,N7,arxiv_agg_014,aggregate_cross_paper,B,0.75,0.0,0.0,0.25
N7_E10c_T12b,N7,arxiv_agg_015,aggregate_cross_paper,B,0.8,0.4259735894843016,0.5,0.5753245298281006
N7_E10c_T12b,N7,arxiv_agg_016,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_agg_017,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_agg_018,aggregate_cross_paper,B,0.42857142857142855,0.6035585679654213,0.0,0.34404333217894995
N7_E10c_T12b,N7,arxiv_agg_019,aggregate_cross_paper,B,0.9,0.6826338487021185,0.0,0.5275446162340395
N7_E10c_T12b,N7,arxiv_agg_020,aggregate_cross_paper,B,0.6666666666666666,0.7414599943900541,0.5,0.6360422203522402
N7_E10c_T12b,N7,arxiv_agg_021,aggregate_cross_paper,B,0.4,0.0,0.0,0.13333333333333333
N7_E10c_T12b,N7,arxiv_agg_022,aggregate_cross_paper,B,0.5714285714285714,0.6226486932810246,0.5,0.5646924215698653
N7_E10c_T12b,N7,arxiv_agg_023,aggregate_cross_paper,B,0.875,0.0,0.0,0.2916666666666667
N7_E10c_T12b,N7,arxiv_agg_024,aggregate_cross_paper,B,0.8571428571428571,0.7672884703158426,0.5,0.7081437758195666
N7_E10c_T12b,N7,arxiv_agg_025,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_agg_026,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_agg_027,aggregate_cross_paper,B,0.8,0.0,0.0,0.26666666666666666
N7_E10c_T12b,N7,arxiv_agg_028,aggregate_cross_paper,B,0.5,0.0,0.0,0.16666666666666666
N7_E10c_T12b,N7,arxiv_agg_029,aggregate_cross_paper,B,1.0,0.5048824086659451,0.25,0.5849608028886484
N7_E10c_T12b,N7,arxiv_agg_030,aggregate_cross_paper,B,0.6,0.6431438448217294,0.0,0.41438128160724313
N7_E10c_T12b,N7,arxiv_agg_031,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_agg_032,aggregate_cross_paper,B,1.0,0.7312650244254862,0.5,0.7437550081418287
N7_E10c_T12b,N7,arxiv_edge_000,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_001,edge_multihop,B,0.3333333333333333,0.6033736677958598,0.0,0.3122356670430644
N7_E10c_T12b,N7,arxiv_edge_002,edge_multihop,B,0.42857142857142855,0.0,0.0,0.14285714285714285
N7_E10c_T12b,N7,arxiv_edge_003,edge_multihop,B,1.0,0.7593627254089937,0.0,0.5864542418029979
N7_E10c_T12b,N7,arxiv_edge_004,edge_multihop,B,0.42857142857142855,0.6292960040323452,0.0,0.35262247753459125
N7_E10c_T12b,N7,arxiv_edge_005,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_006,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_007,edge_multihop,B,0.5,0.6504444640168962,0.0,0.3834814880056321
N7_E10c_T12b,N7,arxiv_edge_008,edge_multihop,B,0.75,0.0,0.0,0.25
N7_E10c_T12b,N7,arxiv_edge_009,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_010,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_011,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_012,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_013,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_014,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_015,edge_multihop,B,0.3333333333333333,0.0,1.0,0.4444444444444444
N7_E10c_T12b,N7,arxiv_edge_016,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_017,edge_multihop,B,0.375,0.6806061102528146,0.0,0.35186870341760484
N7_E10c_T12b,N7,arxiv_edge_018,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_019,edge_multihop,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12b,N7,arxiv_edge_020,edge_multihop,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12b,N7,arxiv_edge_021,edge_multihop,B,0.6,0.0,0.0,0.19999999999999998
N7_E10c_T12b,N7,arxiv_edge_022,edge_multihop,B,0.375,0.7201383452172866,0.0,0.3650461150724289
N7_E10c_T12b,N7,arxiv_edge_023,edge_multihop,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12b,N7,arxiv_edge_024,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_025,edge_multihop,B,0.7142857142857143,0.821419750189448,0.0,0.5119018214917208
N7_E10c_T12b,N7,arxiv_edge_026,edge_multihop,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E10c_T12b,N7,arxiv_edge_027,edge_multihop,B,0.3333333333333333,0.7277413232233118,0.0,0.3536915521855484
N7_E10c_T12b,N7,arxiv_edge_028,edge_multihop,B,0.75,0.0,0.0,0.25
N7_E10c_T12b,N7,arxiv_edge_029,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_030,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_031,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_032,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E10c_T12b,N7,arxiv_edge_033,edge_multihop,B,1.0,0.7404775521388451,0.0,0.5801591840462818
N7_E11a_T12a,N7,arxiv_sh_000,single_specific,B,0.0,0.0,1.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_001,single_specific,B,0.8,0.8850171833125166,0.0,0.5616723944375055
N7_E11a_T12a,N7,arxiv_sh_002,single_specific,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11a_T12a,N7,arxiv_sh_003,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_004,single_specific,B,0.0,0.9363127569412173,0.0,0.3121042523137391
N7_E11a_T12a,N7,arxiv_sh_005,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_006,single_specific,B,0.5,0.0,0.0,0.16666666666666666
N7_E11a_T12a,N7,arxiv_sh_007,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_008,single_specific,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11a_T12a,N7,arxiv_sh_009,single_specific,B,0.5,0.0,0.0,0.16666666666666666
N7_E11a_T12a,N7,arxiv_sh_010,single_specific,B,0.5,0.9521320285621465,0.0,0.4840440095207155
N7_E11a_T12a,N7,arxiv_sh_011,single_specific,B,0.8571428571428571,0.9656985657246047,1.0,0.9409471409558207
N7_E11a_T12a,N7,arxiv_sh_012,single_specific,B,0.5,0.0,0.0,0.16666666666666666
N7_E11a_T12a,N7,arxiv_sh_013,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_014,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_015,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_016,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_017,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_018,single_specific,B,0.0,0.0,0.0,0.0
N7_E11a_T12a,N7,arxiv_sh_019,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_020,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_021,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_022,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_023,single_specific,B,1.0,0.8318427190973191,1.0,0.9439475730324397
N7_E11a_T12a,N7,arxiv_sh_024,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_025,single_specific,B,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11a_T12a,N7,arxiv_sh_026,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_027,single_specific,B,0.5,0.0,0.0,0.16666666666666666
N7_E11a_T12a,N7,arxiv_sh_028,single_specific,B,0.5,0.0,0.0,0.16666666666666666
N7_E11a_T12a,N7,arxiv_sh_029,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_030,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_031,single_specific,B,0.6666666666666666,0.9668504686888894,0.0,0.5445057117851854
N7_E11a_T12a,N7,arxiv_sh_032,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_sh_033,single_specific,B,1.0,0.8563254743681646,0.0,0.6187751581227215
N7_E11a_T12a,N7,arxiv_sh_034,single_specific,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_agg_000,aggregate_cross_paper,B,1.0,0.702395130318464,1.0,0.9007983767728214
N7_E11a_T12a,N7,arxiv_agg_001,aggregate_cross_paper,B,0.8,0.0,0.0,0.26666666666666666
N7_E11a_T12a,N7,arxiv_agg_002,aggregate_cross_paper,B,0.75,0.0,0.0,0.25
N7_E11a_T12a,N7,arxiv_agg_003,aggregate_cross_paper,B,1.0,0.789813485412513,0.0,0.5966044951375044
N7_E11a_T12a,N7,arxiv_agg_004,aggregate_cross_paper,B,0.8333333333333334,0.6828096423605343,0.5,0.6720476585646226
N7_E11a_T12a,N7,arxiv_agg_005,aggregate_cross_paper,B,1.0,0.7981269247987988,0.5,0.7660423082662663
N7_E11a_T12a,N7,arxiv_agg_006,aggregate_cross_paper,B,0.5,0.7045118843230279,0.0,0.40150396144100925
N7_E11a_T12a,N7,arxiv_agg_007,aggregate_cross_paper,B,0.875,0.7210213924723666,1.0,0.8653404641574555
N7_E11a_T12a,N7,arxiv_agg_008,aggregate_cross_paper,B,0.875,0.7349185231153098,1.0,0.8699728410384365
N7_E11a_T12a,N7,arxiv_agg_009,aggregate_cross_paper,B,0.6,0.9386112139926223,0.0,0.5128704046642074
N7_E11a_T12a,N7,arxiv_agg_010,aggregate_cross_paper,B,1.0,0.5082220889834491,1.0,0.8360740296611496
N7_E11a_T12a,N7,arxiv_agg_011,aggregate_cross_paper,B,0.8333333333333334,0.0,0.0,0.2777777777777778
N7_E11a_T12a,N7,arxiv_agg_012,aggregate_cross_paper,B,0.125,0.8244817384906024,0.0,0.3164939128302008
N7_E11a_T12a,N7,arxiv_agg_013,aggregate_cross_paper,B,1.0,0.6192206607984979,1.0,0.8730735535994993
N7_E11a_T12a,N7,arxiv_agg_014,aggregate_cross_paper,B,0.75,0.0,0.0,0.25
N7_E11a_T12a,N7,arxiv_agg_015,aggregate_cross_paper,B,0.8571428571428571,0.0,0.5,0.4523809523809524
N7_E11a_T12a,N7,arxiv_agg_016,aggregate_cross_paper,B,1.0,0.0,0.5,0.5
N7_E11a_T12a,N7,arxiv_agg_017,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_agg_018,aggregate_cross_paper,B,0.5,0.7248353460982523,0.0,0.4082784486994175
N7_E11a_T12a,N7,arxiv_agg_019,aggregate_cross_paper,B,0.75,0.5127427001423863,0.0,0.4209142333807954
N7_E11a_T12a,N7,arxiv_agg_020,aggregate_cross_paper,B,0.6666666666666666,0.7414599943900541,0.5,0.6360422203522402
N7_E11a_T12a,N7,arxiv_agg_021,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_agg_022,aggregate_cross_paper,B,0.5714285714285714,0.6226486932810246,0.5,0.5646924215698653
N7_E11a_T12a,N7,arxiv_agg_023,aggregate_cross_paper,B,0.75,0.0,0.0,0.25
N7_E11a_T12a,N7,arxiv_agg_024,aggregate_cross_paper,B,0.8571428571428571,0.8158524088300366,0.5,0.7243317553242979
N7_E11a_T12a,N7,arxiv_agg_025,aggregate_cross_paper,B,0.5714285714285714,0.7287502066945453,0.0,0.4333929260410389
N7_E11a_T12a,N7,arxiv_agg_026,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_agg_027,aggregate_cross_paper,B,0.8,0.0,0.0,0.26666666666666666
N7_E11a_T12a,N7,arxiv_agg_028,aggregate_cross_paper,B,0.5,0.0,0.0,0.16666666666666666
N7_E11a_T12a,N7,arxiv_agg_029,aggregate_cross_paper,B,1.0,0.5251665736215236,0.5,0.6750555245405079
N7_E11a_T12a,N7,arxiv_agg_030,aggregate_cross_paper,B,0.4,0.6509330838390985,0.0,0.35031102794636615
N7_E11a_T12a,N7,arxiv_agg_031,aggregate_cross_paper,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_agg_032,aggregate_cross_paper,B,0.6666666666666666,0.7181157316704446,0.5,0.6282607994457038
N7_E11a_T12a,N7,arxiv_edge_000,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_edge_001,edge_multihop,B,0.5555555555555556,0.6033764542320527,0.0,0.3863106699292027
N7_E11a_T12a,N7,arxiv_edge_002,edge_multihop,B,0.2857142857142857,0.7658994057203734,0.0,0.3505378971448863
N7_E11a_T12a,N7,arxiv_edge_003,edge_multihop,B,1.0,0.7091798596726081,0.0,0.5697266198908694
N7_E11a_T12a,N7,arxiv_edge_004,edge_multihop,B,0.42857142857142855,0.6292960040323452,0.0,0.35262247753459125
N7_E11a_T12a,N7,arxiv_edge_005,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_edge_006,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_edge_007,edge_multihop,B,0.5,0.6504745698541409,0.0,0.3834915232847136
N7_E11a_T12a,N7,arxiv_edge_008,edge_multihop,B,1.0,0.0,0.0,0.3333333333333333
