variant,node_type,question_id,question_subtype,split,faithfulness,answer_relevance,context_relevance,composite,wall_time_seconds
N7_E10c_T12b,N7,history_sh_025,single_specific,train,0.0,0.8941951452233843,1.0,0.6313983817411281,382.5962829589844
N7_E10c_T12b,N7,history_sh_026,single_specific,test,1.0,0.7837038506653184,1.0,0.9279012835551064,382.5962829589844
N7_E10c_T12b,N7,history_sh_027,single_specific,test,1.0,0.8812529648679278,1.0,0.960417654955976,382.5962829589844
N7_E10c_T12b,N7,history_sh_028,single_specific,test,0.0,0.0,1.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_sh_029,single_specific,test,1.0,0.8338938605455656,1.0,0.944631286848522,382.5962829589844
N7_E10c_T12b,N7,history_sh_030,single_specific,train,1.0,0.0,1.0,0.6666666666666666,382.5962829589844
N7_E10c_T12b,N7,history_sh_031,single_specific,test,0.0,0.9005695617930247,1.0,0.6335231872643415,382.5962829589844
N7_E10c_T12b,N7,history_sh_032,single_specific,test,1.0,1.0,1.0,1.0,382.5962829589844
N7_E10c_T12b,N7,history_sh_033,single_specific,train,1.0,0.0,0.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_sh_034,single_specific,train,1.0,0.6939164064336248,1.0,0.8979721354778749,382.5962829589844
N7_E10c_T12b,N7,history_agg_000,aggregate_cross_paper,train,0.25,0.0,0.25,0.1666666666666666,382.5962829589844
N7_E10c_T12b,N7,history_agg_001,aggregate_cross_paper,test,0.6,0.6836072095308574,0.5,0.5945357365102858,382.5962829589844
N7_E10c_T12b,N7,history_agg_002,aggregate_cross_paper,test,0.8333333333333334,0.0,0.0,0.2777777777777778,382.5962829589844
N7_E10c_T12b,N7,history_agg_003,aggregate_cross_paper,test,1.0,0.0,0.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_agg_004,aggregate_cross_paper,train,0.375,0.7601302713070069,0.5,0.5450434237690023,382.5962829589844
N7_E10c_T12b,N7,history_agg_005,aggregate_cross_paper,train,1.0,0.0,0.5,0.5,382.5962829589844
N7_E10c_T12b,N7,history_agg_006,aggregate_cross_paper,test,0.4,0.8123754745255455,0.0,0.4041251581751818,382.5962829589844
N7_E10c_T12b,N7,history_agg_007,aggregate_cross_paper,test,0.4,0.0,0.25,0.2166666666666666,382.5962829589844
N7_E10c_T12b,N7,history_agg_008,aggregate_cross_paper,train,1.0,0.0,0.5,0.5,382.5962829589844
N7_E10c_T12b,N7,history_agg_009,aggregate_cross_paper,train,0.625,0.7084810896056203,0.25,0.52782702986854,382.5962829589844
N7_E10c_T12b,N7,history_agg_010,aggregate_cross_paper,test,1.0,0.8254576626221629,0.5,0.7751525542073877,382.5962829589844
N7_E10c_T12b,N7,history_agg_011,aggregate_cross_paper,train,1.0,0.0,0.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_agg_012,aggregate_cross_paper,train,0.625,0.0,0.0,0.2083333333333333,382.5962829589844
N7_E10c_T12b,N7,history_agg_013,aggregate_cross_paper,train,0.3333333333333333,0.7719465317385162,0.25,0.4517599550239499,382.5962829589844
N7_E10c_T12b,N7,history_agg_014,aggregate_cross_paper,test,0.75,0.0,0.0,0.25,382.5962829589844
N7_E10c_T12b,N7,history_agg_015,aggregate_cross_paper,train,0.4,0.0,0.0,0.1333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_agg_016,aggregate_cross_paper,train,0.875,0.0,0.0,0.2916666666666667,382.5962829589844
N7_E10c_T12b,N7,history_agg_017,aggregate_cross_paper,train,1.0,0.0,0.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_agg_018,aggregate_cross_paper,test,1.0,0.0,0.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_agg_019,aggregate_cross_paper,train,0.6666666666666666,0.0,0.0,0.2222222222222222,382.5962829589844
N7_E10c_T12b,N7,history_agg_020,aggregate_cross_paper,test,0.0,0.7689174614852902,1.0,0.58963915382843,382.5962829589844
N7_E10c_T12b,N7,history_agg_021,aggregate_cross_paper,train,0.2857142857142857,0.8743844928989614,0.0,0.3866995928710823,382.5962829589844
N7_E10c_T12b,N7,history_agg_022,aggregate_cross_paper,test,1.0,0.0,0.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_agg_023,aggregate_cross_paper,test,0.5,0.0,0.5,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_agg_024,aggregate_cross_paper,train,0.5,0.6331120274622943,0.5,0.5443706758207648,382.5962829589844
N7_E10c_T12b,N7,history_agg_025,aggregate_cross_paper,test,1.0,0.0,0.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_agg_026,aggregate_cross_paper,train,0.6666666666666666,0.9348048872656892,0.75,0.7838238513107854,382.5962829589844
N7_E10c_T12b,N7,history_agg_027,aggregate_cross_paper,test,0.7142857142857143,0.8202719348324029,0.0,0.5115192163727057,382.5962829589844
N7_E10c_T12b,N7,history_agg_028,aggregate_cross_paper,test,1.0,0.0,0.5,0.5,382.5962829589844
N7_E10c_T12b,N7,history_agg_029,aggregate_cross_paper,test,0.1111111111111111,0.7654368744336199,0.0,0.2921826618482436,382.5962829589844
N7_E10c_T12b,N7,history_agg_030,aggregate_cross_paper,test,0.5,0.6668008809960558,0.25,0.4722669603320186,382.5962829589844
N7_E10c_T12b,N7,history_agg_031,aggregate_cross_paper,train,0.75,0.0,0.0,0.25,382.5962829589844
N7_E10c_T12b,N7,history_agg_032,aggregate_cross_paper,test,0.5714285714285714,0.0,0.0,0.1904761904761904,382.5962829589844
N7_E10c_T12b,N7,history_edge_000,edge_multihop,train,0.0,0.948804402236088,0.25,0.3996014674120293,382.5962829589844
N7_E10c_T12b,N7,history_edge_001,edge_multihop,test,0.3333333333333333,0.8147300892246901,1.0,0.7160211408526745,382.5962829589844
N7_E10c_T12b,N7,history_edge_002,edge_multihop,test,0.25,0.9018046669313208,0.0,0.383934888977107,382.5962829589844
N7_E10c_T12b,N7,history_edge_003,edge_multihop,test,1.0,0.8781422019118577,0.0,0.6260474006372859,382.5962829589844
N7_E10c_T12b,N7,history_edge_004,edge_multihop,train,1.0,0.7827878980321397,0.75,0.8442626326773799,382.5962829589844
N7_E10c_T12b,N7,history_edge_005,edge_multihop,test,1.0,0.8990810236658694,0.0,0.6330270078886232,382.5962829589844
N7_E10c_T12b,N7,history_edge_006,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_edge_007,edge_multihop,test,0.5555555555555556,0.9008479345798236,0.0,0.4854678300451264,382.5962829589844
N7_E10c_T12b,N7,history_edge_008,edge_multihop,test,0.8571428571428571,0.858739020603493,0.25,0.6552939592487834,382.5962829589844
N7_E10c_T12b,N7,history_edge_009,edge_multihop,test,0.6666666666666666,0.0,1.0,0.5555555555555555,382.5962829589844
N7_E10c_T12b,N7,history_edge_010,edge_multihop,train,0.5,0.8815411445261283,1.0,0.7938470481753761,382.5962829589844
N7_E10c_T12b,N7,history_edge_011,edge_multihop,train,0.5,0.8051152569110609,0.25,0.5183717523036869,382.5962829589844
N7_E10c_T12b,N7,history_edge_012,edge_multihop,train,0.0,0.9154700031280671,0.0,0.3051566677093557,382.5962829589844
N7_E10c_T12b,N7,history_edge_013,edge_multihop,test,0.2727272727272727,0.8414891029181547,0.0,0.3714054585484758,382.5962829589844
N7_E10c_T12b,N7,history_edge_014,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_edge_015,edge_multihop,train,0.5714285714285714,0.9206728403560632,0.25,0.5807004705948783,382.5962829589844
N7_E10c_T12b,N7,history_edge_016,edge_multihop,train,1.0,0.8501546259460835,0.0,0.6167182086486945,382.5962829589844
N7_E10c_T12b,N7,history_edge_017,edge_multihop,test,0.0,0.945339226155698,0.0,0.3151130753852327,382.5962829589844
N7_E10c_T12b,N7,history_edge_018,edge_multihop,train,0.1666666666666666,0.8565110815512437,0.25,0.4243925827393034,382.5962829589844
N7_E10c_T12b,N7,history_edge_019,edge_multihop,train,0.0,0.9098175749808548,0.0,0.3032725249936183,382.5962829589844
N7_E10c_T12b,N7,history_edge_020,edge_multihop,test,0.6,0.895812228530769,0.25,0.5819374095102563,382.5962829589844
N7_E10c_T12b,N7,history_edge_021,edge_multihop,train,0.6666666666666666,0.6913078860417642,1.0,0.7859915175694768,382.5962829589844
N7_E10c_T12b,N7,history_edge_022,edge_multihop,train,0.4285714285714285,0.0,0.25,0.2261904761904762,382.5962829589844
N7_E10c_T12b,N7,history_edge_023,edge_multihop,train,0.6666666666666666,0.6661581625716212,1.0,0.7776082764127626,382.5962829589844
N7_E10c_T12b,N7,history_edge_024,edge_multihop,train,0.25,0.8668947990759001,0.0,0.3722982663586333,382.5962829589844
N7_E10c_T12b,N7,history_edge_025,edge_multihop,test,0.2857142857142857,0.819708896733414,1.0,0.7018077274825666,382.5962829589844
N7_E10c_T12b,N7,history_edge_026,edge_multihop,train,0.0,0.8658069587681023,0.5,0.4552689862560341,382.5962829589844
N7_E10c_T12b,N7,history_edge_027,edge_multihop,train,0.6666666666666666,0.8842558181341766,1.0,0.8503074949336145,382.5962829589844
N7_E10c_T12b,N7,history_edge_028,edge_multihop,test,0.2222222222222222,0.9256416301828424,0.0,0.3826212841350214,382.5962829589844
N7_E10c_T12b,N7,history_edge_029,edge_multihop,train,0.3333333333333333,0.8766793103364162,0.0,0.4033375478899165,382.5962829589844
N7_E10c_T12b,N7,history_edge_030,edge_multihop,test,1.0,0.7480232176151125,0.25,0.6660077392050375,382.5962829589844
N7_E10c_T12b,N7,history_edge_031,edge_multihop,train,1.0,0.686117513335191,1.0,0.8953725044450637,382.5962829589844
N7_E10c_T12b,N7,history_edge_032,edge_multihop,train,0.0,0.905074568909859,0.75,0.551691522969953,382.5962829589844
N7_E10c_T12b,N7,history_edge_033,edge_multihop,test,1.0,0.9209451645375176,0.75,0.8903150548458392,382.5962829589844
N7_E10c_T12b,N7,history_sh_035,single_specific,test,1.0,0.8974314934821779,1.0,0.9658104978273926,382.5962829589844
N7_E10c_T12b,N7,history_sh_036,single_specific,train,0.0,0.0,0.0,0.0,382.5962829589844
N7_E10c_T12b,N7,history_sh_037,single_specific,train,0.6666666666666666,0.0,1.0,0.5555555555555555,382.5962829589844
N7_E10c_T12b,N7,history_sh_038,single_specific,test,0.3333333333333333,0.0,0.0,0.1111111111111111,382.5962829589844
N7_E10c_T12b,N7,history_sh_039,single_specific,train,1.0,0.938168119694017,1.0,0.979389373231339,382.5962829589844
N7_E10c_T12b,N7,history_sh_040,single_specific,train,1.0,0.9234377329379058,1.0,0.9744792443126352,382.5962829589844
N7_E10c_T12b,N7,history_sh_041,single_specific,test,1.0,0.9654930425190024,1.0,0.9884976808396676,382.5962829589844
N7_E10c_T12b,N7,history_sh_042,single_specific,test,0.0,0.8911490077902872,1.0,0.6303830025967624,382.5962829589844
N7_E10c_T12b,N7,history_sh_043,single_specific,test,1.0,0.994018549211185,1.0,0.998006183070395,382.5962829589844
N7_E10c_T12b,N7,history_sh_044,single_specific,test,0.0,0.8462306615447498,1.0,0.6154102205149167,382.5962829589844
N7_E10c_T12b,N7,history_sh_045,single_specific,train,1.0,0.9362041963252876,1.0,0.9787347321084292,382.5962829589844
N7_E10c_T12b,N7,history_sh_046,single_specific,test,1.0,0.8942583856662928,1.0,0.9647527952220976,382.5962829589844
N7_E10c_T12b,N7,history_sh_047,single_specific,train,1.0,0.6321432304001197,1.0,0.8773810768000398,382.5962829589844
N7_E10c_T12b,N7,history_sh_048,single_specific,train,1.0,0.5296813059926192,0.5,0.6765604353308731,382.5962829589844
N7_E10c_T12b,N7,history_sh_049,single_specific,train,1.0,0.7591829490078162,1.0,0.919727649669272,382.5962829589844
N7_E10c_T12b,N7,history_sh_050,single_specific,test,0.0,1.0000000000000002,0.5,0.5000000000000001,382.5962829589844
N7_E10c_T12b,N7,history_sh_051,single_specific,test,1.0,0.8385009112845071,1.0,0.9461669704281692,382.5962829589844
N7_E10c_T12b,N7,history_sh_052,single_specific,train,1.0,0.9866984958530056,1.0,0.9955661652843352,382.5962829589844
N7_E10c_T12b,N7,history_sh_053,single_specific,train,1.0,0.0,0.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_sh_054,single_specific,test,1.0,0.99999961559402,1.0,0.9999998718646732,382.5962829589844
N7_E10c_T12b,N7,history_sh_055,single_specific,train,1.0,0.8437664954505132,1.0,0.947922165150171,382.5962829589844
N7_E10c_T12b,N7,history_sh_056,single_specific,test,0.8,0.7955517160867057,1.0,0.8651839053622353,382.5962829589844
N7_E10c_T12b,N7,history_sh_057,single_specific,test,0.0,0.0,1.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_sh_058,single_specific,test,1.0,0.7608384658845694,1.0,0.9202794886281898,382.5962829589844
N7_E10c_T12b,N7,history_sh_059,single_specific,train,0.5,0.5454580446921364,0.0,0.3484860148973788,382.5962829589844
N7_E10c_T12b,N7,history_sh_060,single_specific,train,1.0,0.8249108451843483,1.0,0.9416369483947828,382.5962829589844
N7_E10c_T12b,N7,history_sh_061,single_specific,test,1.0,0.9038296316993008,1.0,0.9679432105664336,382.5962829589844
N7_E10c_T12b,N7,history_sh_062,single_specific,test,1.0,0.5914271523239469,1.0,0.8638090507746489,382.5962829589844
N7_E10c_T12b,N7,history_sh_063,single_specific,train,1.0,0.7609938049892273,1.0,0.9203312683297424,382.5962829589844
N7_E10c_T12b,N7,history_sh_064,single_specific,train,1.0,0.94142962146499,1.0,0.98047654048833,382.5962829589844
N7_E10c_T12b,N7,history_sh_065,single_specific,test,1.0,0.8335805919638295,1.0,0.9445268639879432,382.5962829589844
N7_E10c_T12b,N7,history_sh_066,single_specific,test,1.0,0.641214372635597,1.0,0.8804047908785323,382.5962829589844
N7_E10c_T12b,N7,history_sh_067,single_specific,train,1.0,0.8621166845578649,1.0,0.9540388948526216,382.5962829589844
N7_E10c_T12b,N7,history_sh_068,single_specific,train,0.0,0.0,1.0,0.3333333333333333,382.5962829589844
N7_E10c_T12b,N7,history_sh_069,single_specific,test,0.8,0.9339270785948354,0.75,0.8279756928649452,382.5962829589844
N7_E10c_T12b,N7,history_sh_070,single_specific,test,1.0,1.0,0.5,0.8333333333333334,382.5962829589844
N7_E10c_T12b,N7,history_sh_071,single_specific,train,1.0,0.5696507713519937,1.0,0.8565502571173312,382.5962829589844
N7_E10c_T12b,N7,history_sh_072,single_specific,test,1.0,0.8338639128118978,1.0,0.9446213042706324,382.5962829589844
N7_E10c_T12b,N7,history_sh_073,single_specific,test,0.75,0.9207694581968612,1.0,0.8902564860656205,382.5962829589844
N7_E10c_T12b,N7,history_sh_074,single_specific,train,1.0,0.6608745832613557,1.0,0.886958194420452,382.5962829589844
N7_E10c_T12b,N7,history_sh_075,single_specific,train,0.75,0.9999996383369092,0.0,0.5833332127789697,382.5962829589844
N7_E10c_T12b,N7,history_sh_076,single_specific,test,1.0,0.9494348463751182,1.0,0.983144948791706,382.5962829589844
N7_E10c_T12b,N7,history_sh_077,single_specific,test,1.0,0.8528035955454062,1.0,0.9509345318484688,382.5962829589844
N7_E10c_T12b,N7,history_sh_078,single_specific,test,1.0,0.5903007052908228,1.0,0.8634335684302742,382.5962829589844
N7_E10c_T12b,N7,history_sh_079,single_specific,train,1.0,0.9000425597158989,1.0,0.966680853238633,382.5962829589844
N7_E10c_T12b,N7,history_sh_080,single_specific,train,1.0,0.9217879873491286,0.5,0.8072626624497096,382.5962829589844
N7_E10c_T12b,N7,history_sh_081,single_specific,train,0.25,0.8213355533681552,1.0,0.6904451844560517,382.5962829589844
N7_E10c_T12b,N7,history_sh_082,single_specific,train,1.0,0.8823749155927162,0.0,0.6274583051975721,382.5962829589844
N7_E11a_T12a,N7,history_sh_000,single_specific,test,1.0,0.9630076542195,1.0,0.9876692180731668,384.5564398765564
N7_E11a_T12a,N7,history_sh_001,single_specific,train,1.0,0.953886088407741,1.0,0.9846286961359136,384.5564398765564
N7_E11a_T12a,N7,history_sh_002,single_specific,test,1.0,0.0,1.0,0.6666666666666666,384.5564398765564
N7_E11a_T12a,N7,history_sh_003,single_specific,test,1.0,0.7721350137157204,1.0,0.9240450045719067,384.5564398765564
N7_E11a_T12a,N7,history_sh_004,single_specific,test,1.0,0.9495947129183118,1.0,0.9831982376394371,384.5564398765564
N7_E11a_T12a,N7,history_sh_005,single_specific,test,1.0,0.9590331542738834,1.0,0.986344384757961,384.5564398765564
N7_E11a_T12a,N7,history_sh_006,single_specific,train,1.0,0.6613003163078259,1.0,0.887100105435942,384.5564398765564
N7_E11a_T12a,N7,history_sh_007,single_specific,train,0.5,0.9506360793400608,0.25,0.5668786931133537,384.5564398765564
N7_E11a_T12a,N7,history_sh_008,single_specific,test,0.75,0.7348739583131684,1.0,0.8282913194377227,384.5564398765564
N7_E11a_T12a,N7,history_sh_009,single_specific,train,1.0,0.9500319248516788,1.0,0.9833439749505596,384.5564398765564
N7_E11a_T12a,N7,history_sh_010,single_specific,test,1.0,0.8126239304577809,0.75,0.8542079768192603,384.5564398765564
N7_E11a_T12a,N7,history_sh_011,single_specific,train,0.6666666666666666,0.7108926797431311,1.0,0.7925197821365991,384.5564398765564
N7_E11a_T12a,N7,history_sh_012,single_specific,test,1.0,0.864394502338222,1.0,0.954798167446074,384.5564398765564
N7_E11a_T12a,N7,history_sh_013,single_specific,test,1.0,1.0,1.0,1.0,384.5564398765564
N7_E11a_T12a,N7,history_sh_014,single_specific,test,1.0,0.6572996725701851,1.0,0.885766557523395,384.5564398765564
N7_E11a_T12a,N7,history_sh_015,single_specific,train,1.0,0.9259213532057547,1.0,0.9753071177352516,384.5564398765564
N7_E11a_T12a,N7,history_sh_016,single_specific,train,1.0,0.716059952873659,1.0,0.9053533176245532,384.5564398765564
N7_E11a_T12a,N7,history_sh_017,single_specific,train,0.6666666666666666,0.9314482374983518,1.0,0.8660383013883394,384.5564398765564
N7_E11a_T12a,N7,history_sh_018,single_specific,train,1.0,0.8387413149714511,1.0,0.9462471049904838,384.5564398765564
N7_E11a_T12a,N7,history_sh_019,single_specific,test,1.0,0.8895433878483351,1.0,0.9631811292827784,384.5564398765564
N7_E11a_T12a,N7,history_sh_020,single_specific,train,1.0,1.0000000000000002,1.0,1.0,384.5564398765564
N7_E11a_T12a,N7,history_sh_021,single_specific,train,1.0,0.9318761560906924,1.0,0.9772920520302308,384.5564398765564
N7_E11a_T12a,N7,history_sh_022,single_specific,test,0.5,0.0,1.0,0.5,384.5564398765564
N7_E11a_T12a,N7,history_sh_023,single_specific,train,0.6666666666666666,0.9983734697029182,1.0,0.8883467121231949,384.5564398765564
N7_E11a_T12a,N7,history_sh_024,single_specific,test,1.0,0.8568072953843506,1.0,0.9522690984614502,384.5564398765564
N7_E11a_T12a,N7,history_sh_025,single_specific,train,0.0,0.0,1.0,0.3333333333333333,384.5564398765564
N7_E11a_T12a,N7,history_sh_026,single_specific,test,1.0,0.7841016914740505,1.0,0.9280338971580168,384.5564398765564
N7_E11a_T12a,N7,history_sh_027,single_specific,test,0.6,0.8813736535919631,1.0,0.8271245511973211,384.5564398765564
N7_E11a_T12a,N7,history_sh_028,single_specific,test,0.0,0.0,1.0,0.3333333333333333,384.5564398765564
N7_E11a_T12a,N7,history_sh_029,single_specific,test,1.0,0.8067131614980658,1.0,0.9355710538326886,384.5564398765564
N7_E11a_T12a,N7,history_sh_030,single_specific,train,1.0,0.8520512131907746,1.0,0.9506837377302584,384.5564398765564
N7_E11a_T12a,N7,history_sh_031,single_specific,test,0.0,0.0,1.0,0.3333333333333333,384.5564398765564
N7_E11a_T12a,N7,history_sh_032,single_specific,test,1.0,1.0,1.0,1.0,384.5564398765564
N7_E11a_T12a,N7,history_sh_033,single_specific,train,1.0,0.0,0.0,0.3333333333333333,384.5564398765564
N7_E11a_T12a,N7,history_sh_034,single_specific,train,1.0,0.694400305904595,1.0,0.8981334353015317,384.5564398765564
N7_E11a_T12a,N7,history_agg_000,aggregate_cross_paper,train,0.75,0.0,0.5,0.4166666666666667,384.5564398765564
N7_E11a_T12a,N7,history_agg_001,aggregate_cross_paper,test,0.6,0.6836072095308574,0.0,0.4278690698436191,384.5564398765564
N7_E11a_T12a,N7,history_agg_002,aggregate_cross_paper,test,0.6,0.7583131677005739,0.25,0.5361043892335245,384.5564398765564
N7_E11a_T12a,N7,history_agg_003,aggregate_cross_paper,test,1.0,0.0,0.0,0.3333333333333333,384.5564398765564
N7_E11a_T12a,N7,history_agg_004,aggregate_cross_paper,train,0.375,0.7601391297817687,0.5,0.5450463765939229,384.5564398765564
N7_E11a_T12a,N7,history_agg_005,aggregate_cross_paper,train,1.0,0.0,0.5,0.5,384.5564398765564
N7_E11a_T12a,N7,history_agg_006,aggregate_cross_paper,test,1.0,0.0,0.5,0.5,384.5564398765564
N7_E11a_T12a,N7,history_agg_007,aggregate_cross_paper,test,0.5,0.6953997926007639,0.75,0.6484665975335879,384.5564398765564
N7_E11a_T12a,N7,history_agg_008,aggregate_cross_paper,train,0.8571428571428571,0.8430266284992615,0.5,0.7333898285473728,384.5564398765564
N7_E11a_T12a,N7,history_agg_009,aggregate_cross_paper,train,0.6666666666666666,0.7441932201532305,0.25,0.553619962273299,384.5564398765564
N7_E11a_T12a,N7,history_agg_010,aggregate_cross_paper,test,0.75,0.7959920617476204,1.0,0.8486640205825401,384.5564398765564
N7_E11a_T12a,N7,history_agg_011,aggregate_cross_paper,train,1.0,0.0,0.0,0.3333333333333333,384.5564398765564
N7_E11a_T12a,N7,history_agg_012,aggregate_cross_paper,train,1.0,0.2714374657261031,0.5,0.5904791552420344,384.5564398765564
N7_E11a_T12a,N7,history_agg_013,aggregate_cross_paper,train,0.5,0.7615480454844569,0.5,0.5871826818281524,384.5564398765564
N7_E11a_T12a,N7,history_agg_014,aggregate_cross_paper,test,0.75,0.0,0.25,0.3333333333333333,384.5564398765564
N7_E11a_T12a,N7,history_agg_015,aggregate_cross_paper,train,0.4,0.7781163648971806,0.5,0.5593721216323936,384.5564398765564
N7_E11a_T12a,N7,history_agg_016,aggregate_cross_paper,train,0.8571428571428571,0.0,0.25,0.369047619047619,384.5564398765564
N7_E11a_T12a,N7,history_agg_017,aggregate_cross_paper,train,1.0,0.0,0.75,0.5833333333333334,384.5564398765564
N7_E11a_T12a,N7,history_agg_018,aggregate_cross_paper,test,1.0,0.0,0.0,0.3333333333333333,384.5564398765564
N7_E11a_T12a,N7,history_agg_019,aggregate_cross_paper,train,0.5,0.0,0.0,0.1666666666666666,384.5564398765564
N7_E11a_T12a,N7,history_agg_020,aggregate_cross_paper,test,0.0,0.8200518266731306,0.75,0.5233506088910436,384.5564398765564
N7_E11a_T12a,N7,history_agg_021,aggregate_cross_paper,train,1.0,0.736524813039834,0.0,0.5788416043466112,384.5564398765564
N7_E11a_T12a,N7,history_agg_022,aggregate_cross_paper,test,1.0,0.0,0.0,0.3333333333333333,384.5564398765564
N7_E11a_T12a,N7,history_agg_023,aggregate_cross_paper,test,0.7142857142857143,0.0,0.5,0.4047619047619048,384.5564398765564
N7_E11a_T12a,N7,history_agg_024,aggregate_cross_paper,train,0.75,0.0,0.75,0.5,384.5564398765564
N7_E11a_T12a,N7,history_agg_025,aggregate_cross_paper,test,0.6,0.0,0.0,0.1999999999999999,384.5564398765564
N7_E11a_T12a,N7,history_agg_026,aggregate_cross_paper,train,1.0,0.0,0.5,0.5,384.5564398765564
N7_E11a_T12a,N7,history_agg_027,aggregate_cross_paper,test,0.75,0.8124882703920543,0.5,0.6874960901306847,384.5564398765564
N7_E11a_T12a,N7,history_agg_028,aggregate_cross_paper,test,0.8571428571428571,0.0,0.0,0.2857142857142857,384.5564398765564
N7_E11a_T12a,N7,history_agg_029,aggregate_cross_paper,test,0.25,0.6667401202536497,0.5,0.4722467067512165,384.5564398765564
N7_E11a_T12a,N7,history_agg_030,aggregate_cross_paper,test,0.3333333333333333,0.6393943888106314,0.25,0.4075759073813216,384.5564398765564
N7_E11a_T12a,N7,history_agg_031,aggregate_cross_paper,train,0.75,0.0,0.0,0.25,384.5564398765564
N7_E11a_T12a,N7,history_agg_032,aggregate_cross_paper,test,0.125,0.7322877205451049,0.0,0.285762573515035,384.5564398765564
N7_E11a_T12a,N7,history_edge_000,edge_multihop,train,0.4285714285714285,0.9579734874405236,0.5,0.6288483053373174,384.5564398765564
N7_E11a_T12a,N7,history_edge_001,edge_multihop,test,0.1666666666666666,0.8147300892246901,1.0,0.660465585297119,384.5564398765564
N7_E11a_T12a,N7,history_edge_002,edge_multihop,test,0.0,0.0,0.5,0.1666666666666666,384.5564398765564
N7_E11a_T12a,N7,history_edge_003,edge_multihop,test,0.6666666666666666,0.0,1.0,0.5555555555555555,384.5564398765564
N7_E11a_T12a,N7,history_edge_004,edge_multihop,train,1.0,0.0,1.0,0.6666666666666666,384.5564398765564
N7_E11a_T12a,N7,history_edge_005,edge_multihop,test,0.0,0.8085006132540731,0.0,0.2695002044180243,384.5564398765564
N7_E11a_T12a,N7,history_edge_006,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,384.5564398765564
N7_E11a_T12a,N7,history_edge_007,edge_multihop,test,0.1428571428571428,0.9008479345798236,1.0,0.6812350258123221,384.5564398765564
N7_E11a_T12a,N7,history_edge_008,edge_multihop,test,0.6875,0.8587185639853631,0.5,0.6820728546617877,384.5564398765564
N7_E11a_T12a,N7,history_edge_009,edge_multihop,test,0.6666666666666666,0.0,0.75,0.4722222222222221,384.5564398765564
N7_E11a_T12a,N7,history_edge_010,edge_multihop,train,0.6666666666666666,0.8815839242694734,1.0,0.8494168636453799,384.5564398765564
N7_E11a_T12a,N7,history_edge_011,edge_multihop,train,0.0,0.8051209499551074,0.25,0.3517069833183692,384.5564398765564
N7_E11a_T12a,N7,history_edge_012,edge_multihop,train,0.0,0.923310754123482,1.0,0.6411035847078274,384.5564398765564
N7_E11a_T12a,N7,history_edge_013,edge_multihop,test,0.0,0.9427742581011642,0.25,0.3975914193670547,384.5564398765564
N7_E11a_T12a,N7,history_edge_014,edge_multihop,test,0.6666666666666666,0.0,0.0,0.2222222222222222,384.5564398765564
N7_E11a_T12a,N7,history_edge_015,edge_multihop,train,1.0,0.0,0.5,0.5,384.5564398765564
N7_E11a_T12a,N7,history_edge_016,edge_multihop,train,0.3333333333333333,0.8697104568636883,1.0,0.7343479300656739,384.5564398765564
N7_E11a_T12a,N7,history_edge_017,edge_multihop,test,0.375,0.8439576761729418,0.25,0.4896525587243139,384.5564398765564
N7_E11a_T12a,N7,history_edge_018,edge_multihop,train,0.3333333333333333,0.856529267746197,1.0,0.7299542003598435,384.5564398765564
N7_E11a_T12a,N7,history_edge_019,edge_multihop,train,0.2,0.9097448497176004,0.0,0.3699149499058667,384.5564398765564
N7_E11a_T12a,N7,history_edge_020,edge_multihop,test,0.25,0.9074279754978558,0.25,0.4691426584992852,384.5564398765564
N7_E11a_T12a,N7,history_edge_021,edge_multihop,train,0.5,0.6913010881700228,1.0,0.7304336960566742,384.5564398765564
N7_E11a_T12a,N7,history_edge_022,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,384.5564398765564
N7_E11a_T12a,N7,history_edge_023,edge_multihop,train,0.5,0.6661581625716212,1.0,0.7220527208572071,384.5564398765564
N7_E11a_T12a,N7,history_edge_024,edge_multihop,train,0.3333333333333333,0.8929813756720677,1.0,0.7421049030018003,384.5564398765564
N7_E11a_T12a,N7,history_edge_025,edge_multihop,test,0.3333333333333333,0.819708896733414,1.0,0.7176807433555824,384.5564398765564
N7_E11a_T12a,N7,history_edge_026,edge_multihop,train,0.0,0.9430712484265152,0.5,0.481023749475505,384.5564398765564
