variant,node_type,question_id,question_subtype,split,faithfulness,answer_relevance,context_relevance,composite,wall_time_seconds
N8_E11b_T12a,N8,electronics_agg_010,aggregate_cross_paper,train,0.5,0.7019973615166293,1.0,0.7339991205055432,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_011,aggregate_cross_paper,train,0.6666666666666666,0.7635044477673949,1.0,0.8100570381446871,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_012,aggregate_cross_paper,train,0.7142857142857143,0.415638295625803,0.0,0.3766413366371724,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_013,aggregate_cross_paper,train,0.4,0.4316694245952926,1.0,0.6105564748650976,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_014,aggregate_cross_paper,test,1.0,0.4635749859943902,1.0,0.82119166199813,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_015,aggregate_cross_paper,train,0.0,0.8723815164914795,1.0,0.6241271721638265,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_016,aggregate_cross_paper,train,0.5,0.80584060372742,0.75,0.6852802012424734,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_017,aggregate_cross_paper,test,0.2,0.7867426066323248,0.75,0.5789142022107749,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_018,aggregate_cross_paper,train,0.75,0.4763030701548223,1.0,0.7421010233849407,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_019,aggregate_cross_paper,train,0.25,0.7510113064143356,0.75,0.5836704354714451,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_020,aggregate_cross_paper,test,0.3333333333333333,0.7322201261614867,0.0,0.3551844864982733,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_021,aggregate_cross_paper,test,0.5714285714285714,0.3805061935537728,1.0,0.6506449216607814,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_022,aggregate_cross_paper,train,0.5,0.9434848780073752,1.0,0.8144949593357916,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_023,aggregate_cross_paper,test,0.6666666666666666,0.329712123731488,0.5,0.4987929301327182,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_024,aggregate_cross_paper,test,0.3333333333333333,0.8312059470443003,1.0,0.7215130934592112,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_025,aggregate_cross_paper,train,0.8333333333333334,0.8439162313297633,1.0,0.8924165215543655,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_026,aggregate_cross_paper,train,0.0,0.7430895855287383,0.5,0.4143631951762461,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_027,aggregate_cross_paper,train,0.3333333333333333,0.7307564771848055,1.0,0.6880299368393796,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_028,aggregate_cross_paper,train,1.0,0.8011252311147121,1.0,0.9337084103715708,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_029,aggregate_cross_paper,test,0.7142857142857143,0.8041732327536973,1.0,0.8394863156798039,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_030,aggregate_cross_paper,train,0.6666666666666666,0.8663269683135195,0.75,0.7609978783267287,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_031,aggregate_cross_paper,train,0.6666666666666666,0.8350407806453184,1.0,0.8339024824373283,362.05481696128845
N8_E11b_T12a,N8,electronics_agg_032,aggregate_cross_paper,test,0.5714285714285714,0.5977469092965886,0.5,0.5563918269083866,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_000,edge_multihop,test,1.0,0.8695210754575246,0.5,0.7898403584858414,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_001,edge_multihop,test,0.8,0.8151128635024935,0.5,0.7050376211674978,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_002,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_003,edge_multihop,test,1.0,0.9443946710123672,0.0,0.6481315570041225,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_004,edge_multihop,test,1.0,0.0,0.5,0.5,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_005,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_006,edge_multihop,test,0.3333333333333333,0.0,0.0,0.1111111111111111,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_007,edge_multihop,test,0.8,0.8256195794352804,0.0,0.5418731931450935,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_008,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_009,edge_multihop,train,0.75,0.8329826134926139,0.0,0.5276608711642047,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_010,edge_multihop,train,0.0,0.0,0.0,0.0,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_011,edge_multihop,test,1.0,0.875671782128323,0.25,0.708557260709441,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_012,edge_multihop,test,0.875,0.8875091797143732,1.0,0.9208363932381244,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_013,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_014,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_015,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_016,edge_multihop,train,0.6,0.0,0.0,0.1999999999999999,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_017,edge_multihop,train,0.6,0.8985895825410303,0.0,0.49952986084701,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_018,edge_multihop,train,1.0,0.8931298494161442,0.75,0.8810432831387147,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_019,edge_multihop,train,0.5,0.9074788250053368,0.0,0.4691596083351122,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_020,edge_multihop,train,0.5,0.7350647302946658,0.25,0.4950215767648886,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_021,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_022,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_023,edge_multihop,train,0.8571428571428571,0.8506756592353031,0.5,0.7359395054593868,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_024,edge_multihop,train,0.6666666666666666,0.0,0.0,0.2222222222222222,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_025,edge_multihop,train,0.4,0.8301814992026476,0.0,0.4100604997342159,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_026,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_027,edge_multihop,test,0.0,0.0,0.0,0.0,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_028,edge_multihop,test,0.5,0.0,0.75,0.4166666666666667,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_029,edge_multihop,train,0.5,0.0,1.0,0.5,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_030,edge_multihop,train,1.0,0.8610144666067217,0.0,0.6203381555355739,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_031,edge_multihop,test,1.0,0.0,1.0,0.6666666666666666,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_032,edge_multihop,test,0.8,0.0,0.0,0.2666666666666666,362.05481696128845
N8_E11b_T12a,N8,electronics_edge_033,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_035,single_specific,test,1.0,1.0,1.0,1.0,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_036,single_specific,train,1.0,0.7948894893720239,1.0,0.9316298297906744,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_037,single_specific,test,1.0,0.3976152671649837,1.0,0.7992050890549945,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_038,single_specific,test,1.0,0.9432742000319896,1.0,0.9810914000106632,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_039,single_specific,test,1.0,1.0000000000000002,1.0,1.0,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_040,single_specific,train,0.25,0.7377402640934853,1.0,0.6625800880311618,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_041,single_specific,test,0.25,0.8732096079009717,0.0,0.3744032026336572,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_042,single_specific,train,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_043,single_specific,test,1.0,0.9609901763366652,1.0,0.9869967254455552,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_044,single_specific,train,0.6666666666666666,0.8821538278354408,1.0,0.8496068315007025,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_045,single_specific,train,1.0,0.9084093080094954,1.0,0.9694697693364984,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_046,single_specific,train,1.0,0.9737968304885536,1.0,0.9912656101628512,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_047,single_specific,train,1.0,0.0,0.75,0.5833333333333334,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_048,single_specific,train,0.3333333333333333,0.915933750311844,1.0,0.7497556945483924,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_049,single_specific,test,1.0,0.8917350402013048,1.0,0.9639116800671016,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_050,single_specific,train,1.0,0.999999594670254,1.0,0.9999998648900846,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_051,single_specific,test,1.0,0.8971341522614464,1.0,0.9657113840871488,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_052,single_specific,test,0.6,0.7855122799899686,1.0,0.7951707599966561,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_053,single_specific,train,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_054,single_specific,test,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_055,single_specific,test,1.0,1.0000000000000002,1.0,1.0,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_056,single_specific,test,1.0,0.99142968085263,1.0,0.9971432269508766,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_057,single_specific,train,1.0,0.4424619238698065,1.0,0.8141539746232688,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_058,single_specific,test,0.6666666666666666,0.855868803576273,1.0,0.8408451567476466,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_059,single_specific,train,0.6666666666666666,0.7433725288207392,1.0,0.803346398495802,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_060,single_specific,train,1.0,0.6080915338119104,1.0,0.8693638446039701,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_061,single_specific,train,0.0,0.8174595821007216,1.0,0.6058198607002405,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_062,single_specific,train,0.0,0.849101392508916,0.0,0.283033797502972,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_063,single_specific,test,1.0,0.8359570658282481,0.0,0.611985688609416,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_064,single_specific,test,0.0,0.8973750146846492,1.0,0.6324583382282164,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_065,single_specific,train,1.0,0.8704017430993107,1.0,0.9568005810331036,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_066,single_specific,test,1.0,0.0,0.25,0.4166666666666667,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_067,single_specific,test,1.0,0.9714476475664492,1.0,0.9904825491888164,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_068,single_specific,test,1.0,0.879541533018867,1.0,0.9598471776729556,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_069,single_specific,test,0.5,0.7705571090121172,0.5,0.590185703004039,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_070,single_specific,test,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_071,single_specific,train,0.75,0.8431079313196368,0.25,0.614369310439879,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_072,single_specific,test,1.0,0.9590867295749308,1.0,0.9863622431916436,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_073,single_specific,test,1.0,1.0000000000000002,1.0,1.0,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_074,single_specific,test,1.0,0.8934506833970975,0.75,0.8811502277990325,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_075,single_specific,train,1.0,0.8995738177776428,1.0,0.9665246059258809,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_076,single_specific,test,1.0,0.7342849590281672,0.0,0.5780949863427224,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_077,single_specific,train,0.0,0.960651440443693,0.25,0.4035504801478977,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_078,single_specific,train,1.0,1.0,1.0,1.0,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_079,single_specific,test,0.0,0.0,1.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_080,single_specific,test,1.0,0.9599910786116636,1.0,0.9866636928705544,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_081,single_specific,train,1.0,0.0,0.0,0.3333333333333333,362.05481696128845
N8_E11b_T12a,N8,electronics_sh_082,single_specific,train,1.0,0.7953607537523285,0.5,0.7651202512507762,362.05481696128845
N8_E11b_T12b,N8,electronics_sh_000,single_specific,test,0.25,0.7744084967347049,0.0,0.3414694989115683,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_001,single_specific,test,1.0,0.7974582630439468,1.0,0.9324860876813156,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_002,single_specific,test,1.0,0.946720373646768,1.0,0.9822401245489226,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_003,single_specific,train,0.6666666666666666,0.9356592749619512,0.0,0.5341086472095393,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_004,single_specific,train,0.3333333333333333,0.8104858086981079,1.0,0.7146063806771471,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_005,single_specific,train,0.8,0.918588858247392,1.0,0.906196286082464,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_006,single_specific,train,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_007,single_specific,train,1.0,0.7264853214264081,1.0,0.9088284404754692,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_008,single_specific,train,1.0,1.0000000000000002,1.0,1.0,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_009,single_specific,train,0.5,0.757047080154305,1.0,0.7523490267181017,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_010,single_specific,test,1.0,0.8393256243718,1.0,0.9464418747906,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_011,single_specific,train,1.0,0.9999996130214992,1.0,0.9999998710071664,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_012,single_specific,train,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_013,single_specific,train,1.0,0.8148287422718263,1.0,0.9382762474239422,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_014,single_specific,train,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_015,single_specific,test,1.0,0.9999469891353016,1.0,0.9999823297117671,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_016,single_specific,test,1.0,0.8695313683720214,0.0,0.6231771227906738,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_017,single_specific,test,1.0,0.8913526433564348,1.0,0.9637842144521448,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_018,single_specific,test,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_019,single_specific,test,0.75,0.8399963396846828,1.0,0.8633321132282276,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_020,single_specific,train,1.0,1.0,1.0,1.0,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_021,single_specific,train,1.0,0.8443892628178418,1.0,0.948129754272614,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_022,single_specific,test,1.0,0.8897436017860577,1.0,0.9632478672620192,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_023,single_specific,test,0.5,0.8866495398598875,0.25,0.5455498466199625,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_024,single_specific,test,0.75,0.8701978284002702,1.0,0.8733992761334234,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_025,single_specific,train,1.0,0.9715086270231308,1.0,0.9905028756743768,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_026,single_specific,train,0.0,0.9277304087824364,0.0,0.3092434695941455,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_027,single_specific,test,1.0,0.9776874579201018,1.0,0.9925624859733672,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_028,single_specific,train,1.0,0.9999739833323696,1.0,0.9999913277774564,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_029,single_specific,test,1.0,0.895686620196651,1.0,0.9652288733988836,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_030,single_specific,test,1.0,0.735282466178345,0.0,0.578427488726115,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_031,single_specific,test,0.0,0.0,1.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_032,single_specific,test,1.0,0.711087589156239,1.0,0.9036958630520796,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_033,single_specific,train,0.6666666666666666,0.9189334873639904,1.0,0.861866718010219,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_034,single_specific,train,0.0,0.9014125333963904,0.0,0.3004708444654635,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_000,aggregate_cross_paper,train,0.5,0.4501840706373961,0.75,0.5667280235457987,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_001,aggregate_cross_paper,test,0.5714285714285714,0.5407291921147372,1.0,0.7040525878477695,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_002,aggregate_cross_paper,test,0.7272727272727273,0.4252048366345449,1.0,0.717492521302424,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_003,aggregate_cross_paper,test,1.0,0.6812974781994515,1.0,0.8937658260664838,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_004,aggregate_cross_paper,train,0.0,0.6056723396143925,1.0,0.5352241132047975,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_005,aggregate_cross_paper,train,1.0,0.3727612897434317,1.0,0.7909204299144772,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_006,aggregate_cross_paper,test,0.75,0.7773907405716092,1.0,0.8424635801905364,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_007,aggregate_cross_paper,train,1.0,0.7808052262846154,1.0,0.9269350754282052,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_008,aggregate_cross_paper,test,0.75,0.7883088069504328,1.0,0.8461029356501443,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_009,aggregate_cross_paper,train,0.6,0.6916606276815344,0.0,0.4305535425605114,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_010,aggregate_cross_paper,train,0.5,0.7019973615166293,1.0,0.7339991205055432,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_011,aggregate_cross_paper,train,0.6666666666666666,0.7784962901935183,1.0,0.8150543189533949,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_012,aggregate_cross_paper,train,0.6666666666666666,0.3360322193545768,0.0,0.3342329620070811,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_013,aggregate_cross_paper,train,0.5714285714285714,0.5134225832476921,1.0,0.6949503848920878,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_014,aggregate_cross_paper,test,0.875,0.6178595849780729,1.0,0.8309531949926909,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_015,aggregate_cross_paper,train,0.0,0.8723415044825141,1.0,0.6241138348275047,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_016,aggregate_cross_paper,train,0.0,0.80581576770537,1.0,0.6019385892351233,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_017,aggregate_cross_paper,test,0.1666666666666666,0.7866301141837494,0.75,0.5677655936168053,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_018,aggregate_cross_paper,train,0.75,0.4564435354026172,1.0,0.7354811784675391,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_019,aggregate_cross_paper,train,0.4,0.7520367835838995,0.75,0.6340122611946332,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_020,aggregate_cross_paper,test,0.3333333333333333,0.801384551937055,0.0,0.3782392950901294,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_021,aggregate_cross_paper,test,0.5714285714285714,0.3842826100580777,1.0,0.6519037271622163,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_022,aggregate_cross_paper,train,0.5,0.9267366909713508,1.0,0.8089122303237836,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_023,aggregate_cross_paper,test,0.5714285714285714,0.3752853568279334,0.5,0.4822379760855016,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_024,aggregate_cross_paper,test,0.6,0.8312354762195826,1.0,0.8104118254065275,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_025,aggregate_cross_paper,train,0.8333333333333334,0.8439162313297633,1.0,0.8924165215543655,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_026,aggregate_cross_paper,train,0.0,0.7430815935524218,0.5,0.4143605311841405,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_027,aggregate_cross_paper,train,0.4,0.7307980711315442,1.0,0.7102660237105147,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_028,aggregate_cross_paper,train,1.0,0.8011025895463145,1.0,0.9337008631821048,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_029,aggregate_cross_paper,test,0.75,0.7975167912811237,1.0,0.8491722637603746,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_030,aggregate_cross_paper,train,0.3333333333333333,0.8611882089961211,0.75,0.6481738474431514,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_031,aggregate_cross_paper,train,0.8333333333333334,0.8443641057520649,1.0,0.8925658130284662,383.51727175712585
N8_E11b_T12b,N8,electronics_agg_032,aggregate_cross_paper,test,0.3333333333333333,0.8165394333334434,0.5,0.5499575888889255,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_000,edge_multihop,test,0.4,0.8781013262600587,0.0,0.4260337754200196,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_001,edge_multihop,test,1.0,0.8404480090795713,0.5,0.7801493363598571,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_002,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_003,edge_multihop,test,1.0,0.8628343629915621,0.0,0.620944787663854,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_004,edge_multihop,test,1.0,0.0,0.5,0.5,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_005,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_006,edge_multihop,test,0.3333333333333333,0.0,0.0,0.1111111111111111,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_007,edge_multihop,test,0.8,0.8359596479792867,0.0,0.5453198826597623,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_008,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_009,edge_multihop,train,1.0,0.8329987525470299,0.0,0.6109995841823433,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_010,edge_multihop,train,0.6666666666666666,0.0,0.0,0.2222222222222222,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_011,edge_multihop,test,1.0,0.8756805468780685,0.75,0.8752268489593562,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_012,edge_multihop,test,0.875,0.8904734451816753,1.0,0.9218244817272252,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_013,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_014,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_015,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_016,edge_multihop,train,0.5,0.0,0.0,0.1666666666666666,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_017,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_018,edge_multihop,train,1.0,0.8963677285111318,1.0,0.9654559095037106,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_019,edge_multihop,train,0.5,0.9027274682706056,0.0,0.4675758227568685,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_020,edge_multihop,train,0.625,0.7340774544657228,0.0,0.4530258181552409,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_021,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_022,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_023,edge_multihop,train,0.8571428571428571,0.8506756592353031,0.5,0.7359395054593868,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_024,edge_multihop,train,0.6666666666666666,0.890126727251345,0.0,0.5189311313060039,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_025,edge_multihop,train,0.4,0.8246978292721566,0.0,0.4082326097573855,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_026,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_027,edge_multihop,test,0.3333333333333333,0.0,0.5,0.2777777777777777,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_028,edge_multihop,test,0.6666666666666666,0.0,1.0,0.5555555555555555,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_029,edge_multihop,train,0.6,0.0,1.0,0.5333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_030,edge_multihop,train,1.0,0.8610144666067217,0.25,0.7036714888689072,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_031,edge_multihop,test,0.75,0.7650218305033524,1.0,0.838340610167784,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_032,edge_multihop,test,0.6,0.0,0.0,0.1999999999999999,383.51727175712585
N8_E11b_T12b,N8,electronics_edge_033,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_035,single_specific,test,1.0,1.0,1.0,1.0,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_036,single_specific,train,1.0,0.7948926125258658,1.0,0.9316308708419552,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_037,single_specific,test,1.0,0.3976152671649837,1.0,0.7992050890549945,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_038,single_specific,test,1.0,0.94004384337963,1.0,0.9800146144598768,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_039,single_specific,test,1.0,0.9999995802185364,1.0,0.9999998600728456,383.51727175712585
N8_E11b_T12b,N8,electronics_sh_040,single_specific,train,0.25,0.7377261201578017,1.0,0.662575373385934,383.51727175712585
