variant,node_type,question_id,question_subtype,split,faithfulness,answer_relevance,context_relevance,composite,wall_time_seconds
N7_E11a_T12b,N7,toys_sh_068,single_specific,test,1.0,0.9518979333095646,1.0,0.9839659777698548,349.506973028183
N7_E11a_T12b,N7,toys_sh_069,single_specific,test,1.0,0.9726634341022364,1.0,0.9908878113674122,349.506973028183
N7_E11a_T12b,N7,toys_sh_070,single_specific,test,1.0,0.9598003455040542,1.0,0.986600115168018,349.506973028183
N7_E11a_T12b,N7,toys_sh_071,single_specific,train,0.75,0.8097034935722653,1.0,0.8532344978574219,349.506973028183
N7_E11a_T12b,N7,toys_sh_072,single_specific,test,1.0,0.9419026018828016,1.0,0.9806342006276004,349.506973028183
N7_E11a_T12b,N7,toys_sh_073,single_specific,test,0.8,0.8032934855590278,1.0,0.8677644951863427,349.506973028183
N7_E11a_T12b,N7,toys_sh_074,single_specific,test,1.0,0.9421241203653123,1.0,0.9807080401217708,349.506973028183
N7_E11a_T12b,N7,toys_sh_075,single_specific,train,1.0,1.0,1.0,1.0,349.506973028183
N7_E11a_T12b,N7,toys_sh_076,single_specific,test,1.0,0.9207945328379168,1.0,0.9735981776126388,349.506973028183
N7_E11a_T12b,N7,toys_sh_077,single_specific,train,1.0,0.7130164135187312,0.0,0.5710054711729105,349.506973028183
N7_E11a_T12b,N7,toys_sh_078,single_specific,train,1.0,0.9626476888725486,0.0,0.6542158962908495,349.506973028183
N7_E11a_T12b,N7,toys_sh_079,single_specific,test,1.0,0.9744920633377732,1.0,0.9914973544459244,349.506973028183
N7_E11a_T12b,N7,toys_sh_080,single_specific,test,1.0,1.0000000000000002,1.0,1.0,349.506973028183
N7_E11a_T12b,N7,toys_sh_081,single_specific,train,1.0,0.761052944960689,1.0,0.920350981653563,349.506973028183
N7_E11a_T12b,N7,toys_sh_082,single_specific,train,0.8,0.0,1.0,0.6,349.506973028183
N7_E11b_T12a,N7,toys_sh_000,single_specific,test,0.5,0.0,0.0,0.1666666666666666,403.3251287937164
N7_E11b_T12a,N7,toys_sh_001,single_specific,test,1.0,0.9823814936927712,1.0,0.9941271645642572,403.3251287937164
N7_E11b_T12a,N7,toys_sh_002,single_specific,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_sh_003,single_specific,train,1.0,0.980817646968075,1.0,0.9936058823226918,403.3251287937164
N7_E11b_T12a,N7,toys_sh_004,single_specific,train,1.0,1.0000000000000002,1.0,1.0,403.3251287937164
N7_E11b_T12a,N7,toys_sh_005,single_specific,train,1.0,0.9956042965189464,1.0,0.9985347655063156,403.3251287937164
N7_E11b_T12a,N7,toys_sh_006,single_specific,train,1.0,0.9860002153314968,1.0,0.995333405110499,403.3251287937164
N7_E11b_T12a,N7,toys_sh_007,single_specific,train,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_sh_008,single_specific,train,1.0,0.9233117749089588,1.0,0.9744372583029862,403.3251287937164
N7_E11b_T12a,N7,toys_sh_009,single_specific,train,1.0,0.9509850767413476,1.0,0.983661692247116,403.3251287937164
N7_E11b_T12a,N7,toys_sh_010,single_specific,test,1.0,0.9999999999999998,1.0,1.0,403.3251287937164
N7_E11b_T12a,N7,toys_sh_011,single_specific,train,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_sh_012,single_specific,train,1.0,0.9834042912195596,1.0,0.9944680970731866,403.3251287937164
N7_E11b_T12a,N7,toys_sh_013,single_specific,train,1.0,0.8869315438560701,0.0,0.6289771812853567,403.3251287937164
N7_E11b_T12a,N7,toys_sh_014,single_specific,train,1.0,0.9234811490058183,1.0,0.9744937163352728,403.3251287937164
N7_E11b_T12a,N7,toys_sh_015,single_specific,test,1.0,0.9968814581352964,1.0,0.9989604860450988,403.3251287937164
N7_E11b_T12a,N7,toys_sh_016,single_specific,test,1.0,0.9017658275462792,1.0,0.9672552758487596,403.3251287937164
N7_E11b_T12a,N7,toys_sh_017,single_specific,test,1.0,0.8559800048928864,1.0,0.9519933349642954,403.3251287937164
N7_E11b_T12a,N7,toys_sh_018,single_specific,test,0.8333333333333334,0.9793831068730446,0.75,0.854238813402126,403.3251287937164
N7_E11b_T12a,N7,toys_sh_019,single_specific,test,0.5,0.0,0.0,0.1666666666666666,403.3251287937164
N7_E11b_T12a,N7,toys_sh_020,single_specific,train,1.0,0.915378493974758,1.0,0.9717928313249192,403.3251287937164
N7_E11b_T12a,N7,toys_sh_021,single_specific,train,1.0,0.9999999999999998,1.0,1.0,403.3251287937164
N7_E11b_T12a,N7,toys_sh_022,single_specific,test,1.0,0.9999995931399944,1.0,0.999999864379998,403.3251287937164
N7_E11b_T12a,N7,toys_sh_023,single_specific,test,1.0,0.8682950400585293,1.0,0.9560983466861764,403.3251287937164
N7_E11b_T12a,N7,toys_sh_024,single_specific,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_sh_025,single_specific,train,1.0,0.8850464278571364,1.0,0.9616821426190456,403.3251287937164
N7_E11b_T12a,N7,toys_sh_026,single_specific,train,0.8,0.8928710840042027,1.0,0.8976236946680677,403.3251287937164
N7_E11b_T12a,N7,toys_sh_027,single_specific,test,1.0,0.8675227522872845,1.0,0.9558409174290948,403.3251287937164
N7_E11b_T12a,N7,toys_sh_028,single_specific,train,1.0,0.8388093008154908,1.0,0.9462697669384968,403.3251287937164
N7_E11b_T12a,N7,toys_sh_029,single_specific,test,1.0,0.7095562361763976,1.0,0.9031854120587992,403.3251287937164
N7_E11b_T12a,N7,toys_sh_030,single_specific,test,1.0,0.9562807273280334,1.0,0.9854269091093444,403.3251287937164
N7_E11b_T12a,N7,toys_sh_031,single_specific,test,1.0,0.94920005546204,1.0,0.9830666851540134,403.3251287937164
N7_E11b_T12a,N7,toys_sh_032,single_specific,test,1.0,0.9834530197600792,1.0,0.9944843399200264,403.3251287937164
N7_E11b_T12a,N7,toys_sh_033,single_specific,train,1.0,1.0000000000000002,1.0,1.0,403.3251287937164
N7_E11b_T12a,N7,toys_sh_034,single_specific,train,0.8,0.9999996692399978,1.0,0.9333332230799992,403.3251287937164
N7_E11b_T12a,N7,toys_agg_000,aggregate_cross_paper,train,0.6666666666666666,0.5695424850050048,1.0,0.7454030505572238,403.3251287937164
N7_E11b_T12a,N7,toys_agg_001,aggregate_cross_paper,test,1.0,0.7638169729208991,1.0,0.9212723243069664,403.3251287937164
N7_E11b_T12a,N7,toys_agg_002,aggregate_cross_paper,test,0.8,0.7373553404118831,1.0,0.8457851134706278,403.3251287937164
N7_E11b_T12a,N7,toys_agg_003,aggregate_cross_paper,test,0.6,0.3815102364484473,0.25,0.4105034121494824,403.3251287937164
N7_E11b_T12a,N7,toys_agg_004,aggregate_cross_paper,train,1.0,0.0,0.5,0.5,403.3251287937164
N7_E11b_T12a,N7,toys_agg_005,aggregate_cross_paper,train,0.6666666666666666,0.5503563905736611,1.0,0.7390076857467759,403.3251287937164
N7_E11b_T12a,N7,toys_agg_006,aggregate_cross_paper,test,0.6666666666666666,0.5478262019783209,1.0,0.7381642895483291,403.3251287937164
N7_E11b_T12a,N7,toys_agg_007,aggregate_cross_paper,train,0.6,0.712486616979839,0.5,0.6041622056599464,403.3251287937164
N7_E11b_T12a,N7,toys_agg_008,aggregate_cross_paper,test,0.4,0.7346211343867037,0.25,0.4615403781289012,403.3251287937164
N7_E11b_T12a,N7,toys_agg_009,aggregate_cross_paper,train,0.8,0.7920140660046352,1.0,0.8640046886682118,403.3251287937164
N7_E11b_T12a,N7,toys_agg_010,aggregate_cross_paper,train,0.3333333333333333,0.7536198914041881,1.0,0.6956510749125071,403.3251287937164
N7_E11b_T12a,N7,toys_agg_011,aggregate_cross_paper,train,0.6,0.6083059771625592,1.0,0.7361019923875197,403.3251287937164
N7_E11b_T12a,N7,toys_agg_012,aggregate_cross_paper,train,0.75,0.4939000955164431,1.0,0.747966698505481,403.3251287937164
N7_E11b_T12a,N7,toys_agg_013,aggregate_cross_paper,train,0.4285714285714285,0.8728914926938781,1.0,0.7671543070884356,403.3251287937164
N7_E11b_T12a,N7,toys_agg_014,aggregate_cross_paper,test,0.2857142857142857,0.5651303788604224,1.0,0.6169482215249027,403.3251287937164
N7_E11b_T12a,N7,toys_agg_015,aggregate_cross_paper,train,0.8333333333333334,0.7932069312101272,1.0,0.8755134215144867,403.3251287937164
N7_E11b_T12a,N7,toys_agg_016,aggregate_cross_paper,train,0.75,0.8484130796174472,1.0,0.8661376932058157,403.3251287937164
N7_E11b_T12a,N7,toys_agg_017,aggregate_cross_paper,test,0.3333333333333333,0.5589386615657814,0.5,0.4640906649663716,403.3251287937164
N7_E11b_T12a,N7,toys_agg_018,aggregate_cross_paper,train,0.75,0.5854137805813665,1.0,0.7784712601937889,403.3251287937164
N7_E11b_T12a,N7,toys_agg_019,aggregate_cross_paper,train,1.0,0.5801584289803059,1.0,0.860052809660102,403.3251287937164
N7_E11b_T12a,N7,toys_agg_020,aggregate_cross_paper,test,0.5,0.8738063406635397,0.5,0.6246021135545132,403.3251287937164
N7_E11b_T12a,N7,toys_agg_021,aggregate_cross_paper,test,0.5,0.6744057663375636,0.25,0.4748019221125212,403.3251287937164
N7_E11b_T12a,N7,toys_agg_022,aggregate_cross_paper,train,0.75,0.4147715917967074,1.0,0.7215905305989025,403.3251287937164
N7_E11b_T12a,N7,toys_agg_023,aggregate_cross_paper,test,1.0,0.8220701418208665,1.0,0.940690047273622,403.3251287937164
N7_E11b_T12a,N7,toys_agg_024,aggregate_cross_paper,test,0.5,0.7189867033758388,1.0,0.7396622344586129,403.3251287937164
N7_E11b_T12a,N7,toys_agg_025,aggregate_cross_paper,train,0.7142857142857143,0.5776211496986307,0.5,0.5973022879947817,403.3251287937164
N7_E11b_T12a,N7,toys_agg_026,aggregate_cross_paper,train,1.0,0.6473946159605203,1.0,0.8824648719868401,403.3251287937164
N7_E11b_T12a,N7,toys_agg_027,aggregate_cross_paper,train,0.3333333333333333,0.8613387955578006,1.0,0.7315573762970446,403.3251287937164
N7_E11b_T12a,N7,toys_agg_028,aggregate_cross_paper,train,0.5,0.8348752390217515,1.0,0.7782917463405838,403.3251287937164
N7_E11b_T12a,N7,toys_agg_029,aggregate_cross_paper,test,0.6,0.0,0.25,0.2833333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_agg_030,aggregate_cross_paper,train,0.5,0.6068197290071193,1.0,0.7022732430023731,403.3251287937164
N7_E11b_T12a,N7,toys_agg_031,aggregate_cross_paper,train,0.7142857142857143,0.7968207990407267,1.0,0.8370355044421469,403.3251287937164
N7_E11b_T12a,N7,toys_agg_032,aggregate_cross_paper,test,0.6666666666666666,0.8278480762179777,1.0,0.8315049142948814,403.3251287937164
N7_E11b_T12a,N7,toys_edge_000,edge_multihop,test,0.6,0.902495319431078,1.0,0.834165106477026,403.3251287937164
N7_E11b_T12a,N7,toys_edge_001,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_002,edge_multihop,test,1.0,0.8647357704996562,0.75,0.871578590166552,403.3251287937164
N7_E11b_T12a,N7,toys_edge_003,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_004,edge_multihop,test,0.8571428571428571,0.8174716564756447,1.0,0.8915381712061672,403.3251287937164
N7_E11b_T12a,N7,toys_edge_005,edge_multihop,train,0.3333333333333333,0.625144604625068,0.5,0.4861593126528005,403.3251287937164
N7_E11b_T12a,N7,toys_edge_006,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_007,edge_multihop,test,1.0,0.9012395699953748,1.0,0.967079856665125,403.3251287937164
N7_E11b_T12a,N7,toys_edge_008,edge_multihop,test,1.0,0.8650597899264965,0.25,0.7050199299754988,403.3251287937164
N7_E11b_T12a,N7,toys_edge_009,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_010,edge_multihop,train,0.6666666666666666,0.0,0.0,0.2222222222222222,403.3251287937164
N7_E11b_T12a,N7,toys_edge_011,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_012,edge_multihop,test,1.0,0.0,0.5,0.5,403.3251287937164
N7_E11b_T12a,N7,toys_edge_013,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_014,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_015,edge_multihop,train,1.0,0.0,1.0,0.6666666666666666,403.3251287937164
N7_E11b_T12a,N7,toys_edge_016,edge_multihop,train,1.0,0.8602555721755054,1.0,0.953418524058502,403.3251287937164
N7_E11b_T12a,N7,toys_edge_017,edge_multihop,train,0.75,0.0,0.0,0.25,403.3251287937164
N7_E11b_T12a,N7,toys_edge_018,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_019,edge_multihop,train,0.75,0.8869577955256859,0.75,0.795652598508562,403.3251287937164
N7_E11b_T12a,N7,toys_edge_020,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_021,edge_multihop,test,1.0,0.0,0.75,0.5833333333333334,403.3251287937164
N7_E11b_T12a,N7,toys_edge_022,edge_multihop,test,0.875,0.9049387786841564,0.0,0.5933129262280521,403.3251287937164
N7_E11b_T12a,N7,toys_edge_023,edge_multihop,train,0.3333333333333333,0.8796937016096962,0.0,0.4043423449810098,403.3251287937164
N7_E11b_T12a,N7,toys_edge_024,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_025,edge_multihop,train,1.0,0.0,0.5,0.5,403.3251287937164
N7_E11b_T12a,N7,toys_edge_026,edge_multihop,test,0.75,0.8039101342188569,0.0,0.517970044739619,403.3251287937164
N7_E11b_T12a,N7,toys_edge_027,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_028,edge_multihop,test,0.6,0.0,0.0,0.1999999999999999,403.3251287937164
N7_E11b_T12a,N7,toys_edge_029,edge_multihop,train,1.0,0.0,0.25,0.4166666666666667,403.3251287937164
N7_E11b_T12a,N7,toys_edge_030,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_031,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_032,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_edge_033,edge_multihop,test,1.0,0.9158740693574512,0.75,0.8886246897858171,403.3251287937164
N7_E11b_T12a,N7,toys_sh_035,single_specific,test,1.0,0.9270675517495924,1.0,0.9756891839165308,403.3251287937164
N7_E11b_T12a,N7,toys_sh_036,single_specific,train,1.0,1.0,1.0,1.0,403.3251287937164
N7_E11b_T12a,N7,toys_sh_037,single_specific,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_sh_038,single_specific,test,1.0,0.9307350541878576,1.0,0.976911684729286,403.3251287937164
N7_E11b_T12a,N7,toys_sh_039,single_specific,test,1.0,0.8861277083912112,1.0,0.962042569463737,403.3251287937164
N7_E11b_T12a,N7,toys_sh_040,single_specific,train,1.0,0.9641633825852822,0.5,0.8213877941950941,403.3251287937164
N7_E11b_T12a,N7,toys_sh_041,single_specific,test,1.0,0.816179877446196,1.0,0.9387266258153988,403.3251287937164
N7_E11b_T12a,N7,toys_sh_042,single_specific,train,0.6666666666666666,0.6318936665102207,1.0,0.766186777725629,403.3251287937164
N7_E11b_T12a,N7,toys_sh_043,single_specific,test,1.0,0.986695806736713,0.5,0.828898602245571,403.3251287937164
N7_E11b_T12a,N7,toys_sh_044,single_specific,train,1.0,0.8912331819749628,1.0,0.9637443939916542,403.3251287937164
N7_E11b_T12a,N7,toys_sh_045,single_specific,train,1.0,0.7001434796298277,1.0,0.9000478265432759,403.3251287937164
N7_E11b_T12a,N7,toys_sh_046,single_specific,train,1.0,0.8204627537140097,0.0,0.6068209179046699,403.3251287937164
N7_E11b_T12a,N7,toys_sh_047,single_specific,train,0.6666666666666666,1.0,1.0,0.8888888888888888,403.3251287937164
N7_E11b_T12a,N7,toys_sh_048,single_specific,train,1.0,0.9090898442355267,1.0,0.9696966147451755,403.3251287937164
N7_E11b_T12a,N7,toys_sh_049,single_specific,test,1.0,0.0,0.75,0.5833333333333334,403.3251287937164
N7_E11b_T12a,N7,toys_sh_050,single_specific,train,1.0,0.9902982022691688,1.0,0.9967660674230562,403.3251287937164
N7_E11b_T12a,N7,toys_sh_051,single_specific,test,1.0,0.999999626600882,1.0,0.9999998755336272,403.3251287937164
N7_E11b_T12a,N7,toys_sh_052,single_specific,test,1.0,0.9021722501252384,1.0,0.967390750041746,403.3251287937164
N7_E11b_T12a,N7,toys_sh_053,single_specific,train,1.0,0.9387394392599132,1.0,0.9795798130866378,403.3251287937164
N7_E11b_T12a,N7,toys_sh_054,single_specific,test,1.0,0.8526815364181304,1.0,0.9508938454727102,403.3251287937164
N7_E11b_T12a,N7,toys_sh_055,single_specific,test,1.0,0.932802887134513,1.0,0.9776009623781712,403.3251287937164
N7_E11b_T12a,N7,toys_sh_056,single_specific,test,0.0,0.8521155161043761,0.5,0.450705172034792,403.3251287937164
N7_E11b_T12a,N7,toys_sh_057,single_specific,train,0.75,0.9385467388912728,1.0,0.8961822462970909,403.3251287937164
N7_E11b_T12a,N7,toys_sh_058,single_specific,test,0.5,0.0,0.0,0.1666666666666666,403.3251287937164
N7_E11b_T12a,N7,toys_sh_059,single_specific,train,1.0,0.510959217953336,0.5,0.6703197393177787,403.3251287937164
N7_E11b_T12a,N7,toys_sh_060,single_specific,train,1.0,0.7662303544780075,1.0,0.9220767848260024,403.3251287937164
N7_E11b_T12a,N7,toys_sh_061,single_specific,train,0.0,1.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_sh_062,single_specific,train,0.8,0.8064185823872619,0.75,0.7854728607957541,403.3251287937164
N7_E11b_T12a,N7,toys_sh_063,single_specific,test,1.0,0.98650097524186,1.0,0.99550032508062,403.3251287937164
N7_E11b_T12a,N7,toys_sh_064,single_specific,test,0.0,0.0,0.5,0.1666666666666666,403.3251287937164
N7_E11b_T12a,N7,toys_sh_065,single_specific,train,1.0,0.9530898312846524,1.0,0.984363277094884,403.3251287937164
N7_E11b_T12a,N7,toys_sh_066,single_specific,test,0.6666666666666666,0.9160886018048916,1.0,0.8609184228238527,403.3251287937164
N7_E11b_T12a,N7,toys_sh_067,single_specific,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_sh_068,single_specific,test,1.0,0.9518801814124478,1.0,0.983960060470816,403.3251287937164
N7_E11b_T12a,N7,toys_sh_069,single_specific,test,1.0,0.9784215968803196,1.0,0.9928071989601064,403.3251287937164
N7_E11b_T12a,N7,toys_sh_070,single_specific,test,1.0,0.9598003455040542,1.0,0.986600115168018,403.3251287937164
N7_E11b_T12a,N7,toys_sh_071,single_specific,train,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_sh_072,single_specific,test,1.0,0.876852303797126,1.0,0.9589507679323752,403.3251287937164
N7_E11b_T12a,N7,toys_sh_073,single_specific,test,0.0,0.9086502817095616,0.0,0.3028834272365205,403.3251287937164
N7_E11b_T12a,N7,toys_sh_074,single_specific,test,1.0,0.7957301603630528,1.0,0.931910053454351,403.3251287937164
N7_E11b_T12a,N7,toys_sh_075,single_specific,train,1.0,1.0,1.0,1.0,403.3251287937164
N7_E11b_T12a,N7,toys_sh_076,single_specific,test,1.0,0.0,0.0,0.3333333333333333,403.3251287937164
N7_E11b_T12a,N7,toys_sh_077,single_specific,train,1.0,0.9428982504508548,1.0,0.9809660834836182,403.3251287937164
N7_E11b_T12a,N7,toys_sh_078,single_specific,train,1.0,0.9498551884931968,0.0,0.6499517294977323,403.3251287937164
N7_E11b_T12a,N7,toys_sh_079,single_specific,test,1.0,0.9744920633377732,1.0,0.9914973544459244,403.3251287937164
N7_E11b_T12a,N7,toys_sh_080,single_specific,test,1.0,0.9999996408237704,1.0,0.99999988027459,403.3251287937164
N7_E11b_T12a,N7,toys_sh_081,single_specific,train,0.8,0.8698159573172133,0.25,0.6399386524390711,403.3251287937164
N7_E11b_T12a,N7,toys_sh_082,single_specific,train,1.0,0.9067121900034584,1.0,0.968904063334486,403.3251287937164
N7_E11b_T12b,N7,toys_sh_000,single_specific,test,0.5,0.0,0.0,0.1666666666666666,389.9064211845398
N7_E11b_T12b,N7,toys_sh_001,single_specific,test,1.0,0.9823889217433468,1.0,0.9941296405811156,389.9064211845398
N7_E11b_T12b,N7,toys_sh_002,single_specific,test,1.0,0.0,0.0,0.3333333333333333,389.9064211845398
N7_E11b_T12b,N7,toys_sh_003,single_specific,train,1.0,0.9808266886032418,1.0,0.9936088962010806,389.9064211845398
N7_E11b_T12b,N7,toys_sh_004,single_specific,train,0.7142857142857143,1.0000000000000002,1.0,0.9047619047619048,389.9064211845398
N7_E11b_T12b,N7,toys_sh_005,single_specific,train,1.0,0.9956044081036,1.0,0.9985348027012,389.9064211845398
N7_E11b_T12b,N7,toys_sh_006,single_specific,train,1.0,0.9905988575854858,1.0,0.9968662858618286,389.9064211845398
N7_E11b_T12b,N7,toys_sh_007,single_specific,train,0.75,0.4274065286377758,0.0,0.3924688428792586,389.9064211845398
N7_E11b_T12b,N7,toys_sh_008,single_specific,train,0.8,0.9233117749089588,1.0,0.9077705916363196,389.9064211845398
N7_E11b_T12b,N7,toys_sh_009,single_specific,train,1.0,0.9509584021306968,1.0,0.9836528007102322,389.9064211845398
N7_E11b_T12b,N7,toys_sh_010,single_specific,test,1.0,0.9999996318986434,1.0,0.999999877299548,389.9064211845398
N7_E11b_T12b,N7,toys_sh_011,single_specific,train,1.0,0.0,0.0,0.3333333333333333,389.9064211845398
N7_E11b_T12b,N7,toys_sh_012,single_specific,train,1.0,0.9834042912195596,1.0,0.9944680970731866,389.9064211845398
N7_E11b_T12b,N7,toys_sh_013,single_specific,train,1.0,0.8869315438560701,0.0,0.6289771812853567,389.9064211845398
N7_E11b_T12b,N7,toys_sh_014,single_specific,train,1.0,0.92345089051422,1.0,0.9744836301714068,389.9064211845398
N7_E11b_T12b,N7,toys_sh_015,single_specific,test,1.0,1.0000000000000002,1.0,1.0,389.9064211845398
N7_E11b_T12b,N7,toys_sh_016,single_specific,test,1.0,0.9143723860080722,1.0,0.9714574620026908,389.9064211845398
N7_E11b_T12b,N7,toys_sh_017,single_specific,test,0.6666666666666666,0.999999618363274,1.0,0.8888887616766469,389.9064211845398
N7_E11b_T12b,N7,toys_sh_018,single_specific,test,0.8333333333333334,0.7657060385752583,1.0,0.866346457302864,389.9064211845398
N7_E11b_T12b,N7,toys_sh_019,single_specific,test,0.5,0.8976212658527404,0.0,0.4658737552842467,389.9064211845398
N7_E11b_T12b,N7,toys_sh_020,single_specific,train,1.0,0.915378493974758,1.0,0.9717928313249192,389.9064211845398
N7_E11b_T12b,N7,toys_sh_021,single_specific,train,1.0,0.9677681065433328,1.0,0.9892560355144444,389.9064211845398
N7_E11b_T12b,N7,toys_sh_022,single_specific,test,1.0,0.9999996159095936,1.0,0.9999998719698646,389.9064211845398
N7_E11b_T12b,N7,toys_sh_023,single_specific,test,1.0,0.894434621790137,1.0,0.9648115405967124,389.9064211845398
N7_E11b_T12b,N7,toys_sh_024,single_specific,test,1.0,0.0,0.0,0.3333333333333333,389.9064211845398
N7_E11b_T12b,N7,toys_sh_025,single_specific,train,1.0,0.8757655301683758,1.0,0.9585885100561252,389.9064211845398
N7_E11b_T12b,N7,toys_sh_026,single_specific,train,1.0,0.8929050550981374,1.0,0.9643016850327124,389.9064211845398
N7_E11b_T12b,N7,toys_sh_027,single_specific,test,1.0,0.8675215312460907,1.0,0.9558405104153636,389.9064211845398
N7_E11b_T12b,N7,toys_sh_028,single_specific,train,1.0,0.8383728323460348,1.0,0.9461242774486784,389.9064211845398
N7_E11b_T12b,N7,toys_sh_029,single_specific,test,1.0,0.7095529098164141,1.0,0.903184303272138,389.9064211845398
N7_E11b_T12b,N7,toys_sh_030,single_specific,test,1.0,0.9562807273280334,1.0,0.9854269091093444,389.9064211845398
N7_E11b_T12b,N7,toys_sh_031,single_specific,test,1.0,0.9492156471645627,1.0,0.9830718823881875,389.9064211845398
N7_E11b_T12b,N7,toys_sh_032,single_specific,test,1.0,0.9834494078111544,1.0,0.9944831359370516,389.9064211845398
N7_E11b_T12b,N7,toys_sh_033,single_specific,train,1.0,0.9999996211585928,1.0,0.9999998737195308,389.9064211845398
N7_E11b_T12b,N7,toys_sh_034,single_specific,train,1.0,1.0000000000000002,1.0,1.0,389.9064211845398
N7_E11b_T12b,N7,toys_agg_000,aggregate_cross_paper,train,0.8333333333333334,0.5696292092004723,1.0,0.8009875141779353,389.9064211845398
N7_E11b_T12b,N7,toys_agg_001,aggregate_cross_paper,test,0.8333333333333334,0.7638169729208991,1.0,0.8657167687514109,389.9064211845398
N7_E11b_T12b,N7,toys_agg_002,aggregate_cross_paper,test,0.8,0.753451897141864,1.0,0.8511506323806213,389.9064211845398
N7_E11b_T12b,N7,toys_agg_003,aggregate_cross_paper,test,0.6,0.381470055432107,0.25,0.410490018477369,389.9064211845398
N7_E11b_T12b,N7,toys_agg_004,aggregate_cross_paper,train,0.75,0.0,0.5,0.4166666666666667,389.9064211845398
N7_E11b_T12b,N7,toys_agg_005,aggregate_cross_paper,train,0.6666666666666666,0.5504203504007025,1.0,0.739029005689123,389.9064211845398
N7_E11b_T12b,N7,toys_agg_006,aggregate_cross_paper,test,0.6666666666666666,0.5272580461566916,1.0,0.7313082376077861,389.9064211845398
N7_E11b_T12b,N7,toys_agg_007,aggregate_cross_paper,train,0.6,0.5530583815772826,0.5,0.5510194605257609,389.9064211845398
N7_E11b_T12b,N7,toys_agg_008,aggregate_cross_paper,test,0.4,0.6616290864484428,0.25,0.4372096954828142,389.9064211845398
N7_E11b_T12b,N7,toys_agg_009,aggregate_cross_paper,train,0.625,0.7919953156681574,1.0,0.8056651052227192,389.9064211845398
N7_E11b_T12b,N7,toys_agg_010,aggregate_cross_paper,train,0.3333333333333333,0.7536674528310454,1.0,0.6956669287214595,389.9064211845398
N7_E11b_T12b,N7,toys_agg_011,aggregate_cross_paper,train,0.6,0.6082867203036328,1.0,0.7360955734345443,389.9064211845398
N7_E11b_T12b,N7,toys_agg_012,aggregate_cross_paper,train,0.75,0.4938556686254432,1.0,0.7479518895418144,389.9064211845398
N7_E11b_T12b,N7,toys_agg_013,aggregate_cross_paper,train,0.4285714285714285,0.8728914926938781,1.0,0.7671543070884356,389.9064211845398
N7_E11b_T12b,N7,toys_agg_014,aggregate_cross_paper,test,0.1428571428571428,0.565209387074608,1.0,0.5693555099772503,389.9064211845398
N7_E11b_T12b,N7,toys_agg_015,aggregate_cross_paper,train,1.0,0.7930004923665932,1.0,0.9310001641221975,389.9064211845398
N7_E11b_T12b,N7,toys_agg_016,aggregate_cross_paper,train,0.75,0.8483440012796526,1.0,0.8661146670932176,389.9064211845398
N7_E11b_T12b,N7,toys_agg_017,aggregate_cross_paper,test,0.5,0.5589207002684445,0.75,0.6029735667561482,389.9064211845398
N7_E11b_T12b,N7,toys_agg_018,aggregate_cross_paper,train,0.75,0.5854137805813665,1.0,0.7784712601937889,389.9064211845398
