variant,node_type,question_id,question_subtype,split,faithfulness,answer_relevance,context_relevance,composite,wall_time_seconds
N7_E11b_T12b,N7,amazon_edge_003,edge_multihop,test,0.8,0.0,0.0,0.2666666666666666,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_004,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_005,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_006,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_007,edge_multihop,test,0.5,0.8299163380843728,0.0,0.4433054460281243,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_008,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_009,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_010,edge_multihop,train,1.0,0.0,0.25,0.4166666666666667,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_011,edge_multihop,test,0.6666666666666666,0.882137959736509,0.0,0.5162682088010585,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_012,edge_multihop,test,1.0,0.0,0.5,0.5,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_013,edge_multihop,test,1.0,0.0,0.25,0.4166666666666667,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_014,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_015,edge_multihop,train,0.75,0.8962412433796064,0.0,0.5487470811265355,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_016,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_017,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_018,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_019,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_020,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_021,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_022,edge_multihop,test,0.8571428571428571,0.8807240218411297,0.75,0.829288959661329,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_023,edge_multihop,train,1.0,0.0,0.25,0.4166666666666667,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_024,edge_multihop,train,0.6666666666666666,0.0,0.0,0.2222222222222222,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_025,edge_multihop,train,0.6666666666666666,0.8614283902622479,0.0,0.5093650189763048,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_026,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_027,edge_multihop,test,0.375,0.877756558665668,0.25,0.5009188528885561,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_028,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_029,edge_multihop,train,0.75,0.0,0.5,0.4166666666666667,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_030,edge_multihop,train,1.0,0.8100035760860449,0.0,0.6033345253620149,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_031,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_032,edge_multihop,test,0.6666666666666666,0.0,0.0,0.2222222222222222,409.22377824783325
N7_E11b_T12b,N7,amazon_edge_033,edge_multihop,test,0.8571428571428571,0.8341178791297875,1.0,0.8970869120908814,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_035,single_specific,test,0.6666666666666666,0.994859291417588,1.0,0.8871753193614182,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_036,single_specific,train,0.8333333333333334,0.7473517958821121,1.0,0.8602283764051485,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_037,single_specific,test,1.0,0.9039842199152618,1.0,0.967994739971754,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_038,single_specific,test,1.0,0.8569801918739322,0.0,0.6189933972913108,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_039,single_specific,test,1.0,0.342593828424826,0.5,0.6141979428082753,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_040,single_specific,train,1.0,0.8484838899381754,1.0,0.9494946299793918,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_041,single_specific,test,1.0,0.9075110864840172,1.0,0.9691703621613392,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_042,single_specific,train,0.0,0.6174272679833299,0.0,0.2058090893277766,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_043,single_specific,test,1.0,0.978094626420903,1.0,0.9926982088069676,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_044,single_specific,train,1.0,1.0,0.0,0.6666666666666666,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_045,single_specific,train,1.0,0.8699806957430519,1.0,0.9566602319143508,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_046,single_specific,train,1.0,0.939619522552442,1.0,0.9798731741841474,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_047,single_specific,train,1.0,0.9816050400694724,1.0,0.993868346689824,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_048,single_specific,train,1.0,0.8152918008155963,0.75,0.855097266938532,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_049,single_specific,test,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_050,single_specific,train,1.0,0.8989883244101627,0.5,0.7996627748033877,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_051,single_specific,test,1.0,0.9631811721366288,1.0,0.9877270573788764,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_052,single_specific,test,0.25,0.9174100215706552,1.0,0.7224700071902185,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_053,single_specific,train,0.0,0.4526681780364418,0.25,0.2342227260121473,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_054,single_specific,test,1.0,1.0,1.0,1.0,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_055,single_specific,test,1.0,0.9138647318197968,1.0,0.9712882439399324,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_056,single_specific,test,1.0,0.8608665425310423,1.0,0.9536221808436808,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_057,single_specific,train,1.0,0.4415336071449069,1.0,0.813844535714969,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_058,single_specific,test,0.6666666666666666,0.0,1.0,0.5555555555555555,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_059,single_specific,train,1.0,0.964072236317622,1.0,0.9880240787725408,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_060,single_specific,train,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_061,single_specific,train,1.0,0.8728212313350131,1.0,0.957607077111671,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_062,single_specific,train,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_063,single_specific,test,0.5,0.7488249503885628,1.0,0.7496083167961877,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_064,single_specific,test,1.0,0.6618547461771515,1.0,0.8872849153923839,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_065,single_specific,train,0.6666666666666666,0.99999962534369,1.0,0.8888887640034522,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_066,single_specific,test,1.0,0.9027002196601694,1.0,0.9675667398867231,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_067,single_specific,test,1.0,0.74028456227993,1.0,0.9134281874266432,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_068,single_specific,test,0.6666666666666666,0.9346909815641352,1.0,0.8671192160769339,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_069,single_specific,test,1.0,0.9997775683159128,1.0,0.9999258561053044,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_070,single_specific,test,1.0,0.6105843817898654,1.0,0.8701947939299551,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_071,single_specific,train,1.0,0.0,0.0,0.3333333333333333,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_072,single_specific,test,0.0,0.960686913543021,0.0,0.320228971181007,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_073,single_specific,test,0.5,0.999999630818732,1.0,0.8333332102729106,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_074,single_specific,test,1.0,0.8825183907933352,1.0,0.9608394635977784,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_075,single_specific,train,1.0,0.922925391327967,1.0,0.974308463775989,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_076,single_specific,test,1.0,0.91436336631758,1.0,0.9714544554391934,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_077,single_specific,train,1.0,0.9999996575201971,1.0,0.9999998858400656,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_078,single_specific,train,0.75,0.9999996818035009,1.0,0.9166665606011668,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_079,single_specific,test,1.0,0.8138657084127568,0.5,0.771288569470919,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_080,single_specific,test,1.0,0.8259853412008867,0.75,0.8586617804002956,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_081,single_specific,train,0.7142857142857143,0.8653947532838124,0.5,0.6932268225231756,409.22377824783325
N7_E11b_T12b,N7,amazon_sh_082,single_specific,train,1.0,1.0,1.0,1.0,409.22377824783325
N8_E10a_T12a,N8,amazon_sh_000,single_specific,test,0.75,0.8558184338609767,1.0,0.8686061446203256,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_001,single_specific,test,0.75,0.8569795155946881,1.0,0.8689931718648961,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_002,single_specific,test,1.0,1.0000000000000002,1.0,1.0,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_003,single_specific,train,0.5,0.9595602348384074,0.75,0.7365200782794691,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_004,single_specific,train,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_005,single_specific,train,1.0,0.9092420800832544,1.0,0.9697473600277516,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_006,single_specific,train,1.0,0.9999996895658728,1.0,0.9999998965219576,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_007,single_specific,train,1.0,0.8766915470778831,1.0,0.9588971823592944,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_008,single_specific,train,1.0,0.8951696196575677,1.0,0.9650565398858558,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_009,single_specific,train,0.0,0.0,0.75,0.25,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_010,single_specific,test,1.0,0.9683677737965136,1.0,0.989455924598838,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_011,single_specific,train,0.0,0.0,1.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_012,single_specific,train,0.5,0.0,1.0,0.5,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_013,single_specific,train,1.0,0.7068129261903527,1.0,0.9022709753967842,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_014,single_specific,train,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_015,single_specific,test,1.0,0.4206515088877555,1.0,0.8068838362959184,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_016,single_specific,test,1.0,0.9334849643536172,1.0,0.9778283214512058,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_017,single_specific,test,1.0,0.8748538505487505,1.0,0.9582846168495834,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_018,single_specific,test,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_019,single_specific,test,0.875,0.6696475700131459,0.75,0.7648825233377153,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_020,single_specific,train,0.0,0.0,1.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_021,single_specific,train,1.0,0.9367608133256224,1.0,0.9789202711085409,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_022,single_specific,test,1.0,0.98768629956844,0.0,0.6625620998561467,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_023,single_specific,test,1.0,0.9035370092342716,1.0,0.9678456697447572,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_024,single_specific,test,1.0,0.5643291810686619,1.0,0.854776393689554,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_025,single_specific,train,1.0,0.9565706917395644,1.0,0.9855235639131882,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_026,single_specific,train,1.0,0.8100540930793697,1.0,0.9366846976931232,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_027,single_specific,test,1.0,0.9145888380019076,1.0,0.9715296126673024,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_028,single_specific,train,1.0,0.8426560975282168,1.0,0.9475520325094056,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_029,single_specific,test,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_030,single_specific,test,0.6666666666666666,0.9091631988080257,0.25,0.6086099551582307,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_031,single_specific,test,0.5,0.0,1.0,0.5,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_032,single_specific,test,0.5,0.6434423054506168,0.0,0.3811474351502055,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_033,single_specific,train,0.3333333333333333,0.8187863905831348,0.0,0.3840399079721561,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_034,single_specific,train,0.75,0.9901238385793528,1.0,0.9133746128597844,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_000,aggregate_cross_paper,train,0.75,0.7343148701924775,1.0,0.8281049567308258,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_001,aggregate_cross_paper,test,1.0,0.7805806219496104,1.0,0.9268602073165368,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_002,aggregate_cross_paper,test,0.75,0.7190025520894182,1.0,0.8230008506964728,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_003,aggregate_cross_paper,test,0.5555555555555556,0.568845987400414,1.0,0.70813384765199,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_004,aggregate_cross_paper,train,0.8333333333333334,0.4248304318549883,1.0,0.7527212550627739,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_005,aggregate_cross_paper,train,0.6666666666666666,0.3497149506040756,1.0,0.672127205756914,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_006,aggregate_cross_paper,test,1.0,0.0,1.0,0.6666666666666666,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_007,aggregate_cross_paper,train,0.6,0.5357720228659473,1.0,0.7119240076219824,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_008,aggregate_cross_paper,test,0.5,0.73114116438351,1.0,0.74371372146117,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_009,aggregate_cross_paper,train,0.4444444444444444,0.0,0.5,0.3148148148148148,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_010,aggregate_cross_paper,train,0.8333333333333334,0.7768363291421567,1.0,0.8700565541584967,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_011,aggregate_cross_paper,train,0.6,0.7033956362418559,1.0,0.7677985454139519,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_012,aggregate_cross_paper,train,0.5,0.6615530034792027,1.0,0.7205176678264009,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_013,aggregate_cross_paper,train,0.75,0.8333091055024933,1.0,0.8611030351674978,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_014,aggregate_cross_paper,test,0.5,0.7345521908117426,1.0,0.7448507302705809,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_015,aggregate_cross_paper,train,0.6666666666666666,0.7808178552250055,0.0,0.4824948406305573,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_016,aggregate_cross_paper,train,0.8333333333333334,0.7953436695582535,1.0,0.876225667630529,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_017,aggregate_cross_paper,test,0.8333333333333334,0.4202444555299931,1.0,0.7511925962877756,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_018,aggregate_cross_paper,train,0.6,0.6819645395471671,1.0,0.7606548465157225,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_019,aggregate_cross_paper,train,0.7142857142857143,0.8070521348064297,0.75,0.757112616364048,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_020,aggregate_cross_paper,test,0.6666666666666666,0.4430416284530418,1.0,0.7032360983732362,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_021,aggregate_cross_paper,test,0.75,0.7960484949033386,1.0,0.8486828316344462,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_022,aggregate_cross_paper,train,1.0,0.8176878460818893,1.0,0.9392292820272964,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_023,aggregate_cross_paper,test,0.7777777777777778,0.6066838044676326,1.0,0.7948205274151369,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_024,aggregate_cross_paper,test,1.0,0.8549289043117457,1.0,0.9516429681039152,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_025,aggregate_cross_paper,train,0.4,0.3857855632112777,0.75,0.511928521070426,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_026,aggregate_cross_paper,train,0.5,0.7911135837784942,1.0,0.7637045279261647,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_027,aggregate_cross_paper,train,0.5,0.5393382672720078,1.0,0.6797794224240027,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_028,aggregate_cross_paper,train,0.8,0.8102488048516517,1.0,0.8700829349505507,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_029,aggregate_cross_paper,test,1.0,0.5954985177592524,1.0,0.8651661725864175,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_030,aggregate_cross_paper,train,0.6666666666666666,0.6906382083339164,1.0,0.785768291666861,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_031,aggregate_cross_paper,train,0.5,0.6705346665012777,1.0,0.7235115555004259,392.1704521179199
N8_E10a_T12a,N8,amazon_agg_032,aggregate_cross_paper,test,0.2,0.8269914739325482,1.0,0.6756638246441827,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_000,edge_multihop,test,1.0,0.8609093912204171,0.5,0.7869697970734725,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_001,edge_multihop,test,0.75,0.890199516632793,1.0,0.8800665055442644,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_002,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_003,edge_multihop,test,0.8333333333333334,0.0,1.0,0.6111111111111112,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_004,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_005,edge_multihop,train,0.0,0.0,0.25,0.0833333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_006,edge_multihop,test,0.6,0.9150531921470644,0.5,0.6716843973823549,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_007,edge_multihop,test,1.0,0.6947021473963139,0.0,0.5649007157987712,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_008,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_009,edge_multihop,train,1.0,0.8078221335319636,0.0,0.6026073778439879,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_010,edge_multihop,train,1.0,0.9455789753467096,0.5,0.8151929917822365,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_011,edge_multihop,test,0.7142857142857143,0.8951319116105355,0.5,0.7031392086320833,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_012,edge_multihop,test,1.0,0.8905506875616714,0.5,0.7968502291872238,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_013,edge_multihop,test,0.8,0.9126973119606928,0.0,0.5708991039868976,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_014,edge_multihop,test,0.0,0.0,0.75,0.25,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_015,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_016,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_017,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_018,edge_multihop,train,1.0,0.8998346090693551,0.5,0.7999448696897851,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_019,edge_multihop,train,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_020,edge_multihop,train,0.625,0.8509416077385835,0.0,0.4919805359128612,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_021,edge_multihop,test,0.5,0.0,0.0,0.1666666666666666,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_022,edge_multihop,test,0.6666666666666666,0.0,1.0,0.5555555555555555,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_023,edge_multihop,train,0.6666666666666666,0.0,0.5,0.3888888888888888,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_024,edge_multihop,train,0.25,0.0,0.0,0.0833333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_025,edge_multihop,train,0.6666666666666666,0.0,0.0,0.2222222222222222,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_026,edge_multihop,test,0.6,0.0,0.25,0.2833333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_027,edge_multihop,test,0.5,0.8777656327784785,0.5,0.6259218775928262,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_028,edge_multihop,test,1.0,0.8764554753955771,0.75,0.8754851584651924,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_029,edge_multihop,train,0.8333333333333334,0.8982347754142294,0.25,0.6605227029158542,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_030,edge_multihop,train,1.0,0.912960668062085,0.0,0.637653556020695,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_031,edge_multihop,test,0.6666666666666666,0.0,0.75,0.4722222222222221,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_032,edge_multihop,test,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_edge_033,edge_multihop,test,0.875,0.87283133721005,1.0,0.9159437790700166,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_035,single_specific,test,1.0,0.95912131346681,1.0,0.9863737711556032,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_036,single_specific,train,0.8,0.9180861549196871,0.5,0.7393620516398958,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_037,single_specific,test,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_038,single_specific,test,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_039,single_specific,test,1.0,0.8811812611508986,0.5,0.7937270870502995,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_040,single_specific,train,0.8333333333333334,0.9548784174656468,1.0,0.9294039169329932,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_041,single_specific,test,1.0,0.9075110864840172,1.0,0.9691703621613392,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_042,single_specific,train,1.0,0.5980568677122241,0.75,0.7826856225707414,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_043,single_specific,test,1.0,0.848878991681577,1.0,0.9496263305605256,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_044,single_specific,train,0.6666666666666666,0.9999996730029278,1.0,0.8888887798898648,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_045,single_specific,train,1.0,0.955561239602184,1.0,0.9851870798673946,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_046,single_specific,train,1.0,0.7602292460775589,1.0,0.9200764153591864,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_047,single_specific,train,1.0,0.9815918692861384,1.0,0.9938639564287128,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_048,single_specific,train,0.6666666666666666,0.7938864936874692,0.5,0.6535177201180452,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_049,single_specific,test,1.0,0.9156037489000314,0.5,0.8052012496333437,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_050,single_specific,train,0.5,0.0,0.0,0.1666666666666666,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_051,single_specific,test,1.0,0.9632015656906342,1.0,0.9877338552302114,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_052,single_specific,test,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_053,single_specific,train,1.0,0.2959823630737943,1.0,0.7653274543579315,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_054,single_specific,test,1.0,1.0,1.0,1.0,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_055,single_specific,test,0.0,0.9756155333592254,0.25,0.4085385111197417,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_056,single_specific,test,0.6666666666666666,0.0,1.0,0.5555555555555555,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_057,single_specific,train,1.0,0.6570358456578419,1.0,0.8856786152192807,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_058,single_specific,test,1.0,0.9780029389971324,1.0,0.9926676463323776,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_059,single_specific,train,1.0,0.9640362206946904,1.0,0.9880120735648968,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_060,single_specific,train,1.0,1.0000000000000002,1.0,1.0,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_061,single_specific,train,0.3333333333333333,0.0,0.5,0.2777777777777777,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_062,single_specific,train,1.0,0.0,1.0,0.6666666666666666,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_063,single_specific,test,1.0,0.7488347393747016,1.0,0.916278246458234,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_064,single_specific,test,1.0,0.6618572997084259,1.0,0.8872857665694753,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_065,single_specific,train,1.0,1.0,0.75,0.9166666666666666,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_066,single_specific,test,1.0,0.9367189558557276,1.0,0.978906318618576,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_067,single_specific,test,1.0,0.754300475348749,0.75,0.8347668251162497,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_068,single_specific,test,1.0,0.0,0.0,0.3333333333333333,392.1704521179199
N8_E10a_T12a,N8,amazon_sh_069,single_specific,test,1.0,0.9998517122106086,1.0,0.9999505707368695,392.1704521179199
